query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260702T020858Z-clean-run-eu-us-gac-region-asymmetry--bb2d5144689f--t_rollup__lookback_days-14__min_value-0__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-0__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.3242133333333333,0.543457015946535,,0.8868020655329737,0.3242133333333333,0.543457015946535,0.009053946666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.716184,,300.0,0.009053946666666667,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T020917Z-clean-run-eu-us-gac-region-asymmetry--a2d3b5d90741--t_rollup__lookback_days-30__min_value-0__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-30__min_value-0__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.3242133333333333,0.543457015946535,,0.8868020655329737,0.3242133333333333,0.543457015946535,0.008908453333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.672536,,300.0,0.008908453333333333,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T020934Z-clean-run-eu-us-gac-region-asymmetry--2f9ad7c3032c--ltiregion_top_tenants__lookback_days-30__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_top_tenants,asymmetry_mr_top_tenants__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-30__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.840823266205027,0.8868020655329737,0.3242133333333333,0.543457015946535,,0.8868020655329737,0.3242133333333333,0.543457015946535,0.008722926666666665,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.616878,,300.0,0.008722926666666665,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T020950Z-clean-run-eu-us-gac-region-asymmetry--2bb3dbcc5fa5--ultiregion_top_tenants__lookback_days-7__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_top_tenants,asymmetry_mr_top_tenants__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-7__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.3242133333333333,0.543457015946535,,0.8868020655329737,0.3242133333333333,0.543457015946535,0.00859036,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.577108,,300.0,0.00859036,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021008Z-clean-run-eu-us-gac-region-asymmetry--11400cb5dd0d--__limit_k-250__payload_repeat-16__payload_width-512,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_raw_wide_sample,asymmetry_mr_raw_wide_sample__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-250__payload_repeat-16__payload_width-512,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8132293272374067,high,0.8132293272374067,0.5804657920427438,0.8132293272374067,0.32691212833060357,0.543457015946535,,0.8132293272374067,0.32691212833060357,0.543457015946535,0.005434513333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.630354,,300.0,0.005434513333333333,199651.0,7986176.0,7.6162109375,,7986176.0,,199651.0,7986176.0,7.6162109375,1.0,1.0,2634.0,20.578125,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T021024Z-clean-run-eu-us-gac-region-asymmetry--d4f1466f9afd--multi_dimension_rollup__lookback_days-7__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_multi_dimension_rollup,asymmetry_mr_multi_dimension_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_multi_dimension_rollup__lookback_days-7__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.8100907153248091,0.8556879359242662,0.6179783950617285,1.0,,0.8556879359242662,0.6179783950617285,1.0,0.011173226666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.351968,,300.0,0.011173226666666666,561600.0,16584704.0,15.81640625,,16584704.0,,561600.0,16584704.0,15.81640625,1.0,1.0,6000.0,46.875,,1.0,,2.8539351851851853,,2.8539351851851853,,2.03125,,32.5,,2.03125,,2.03125,
20260702T021043Z-clean-run-eu-us-gac-region-asymmetry--0761e2bca224--egion_global_user_join__lookback_days-7__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_global_user_join,asymmetry_mr_global_user_join__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_global_user_join__lookback_days-7__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.8985823238857917,1.0,0.6060190476190477,1.0,,1.0,0.6060190476190477,1.0,0.012002506666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.600752,,300.0,0.012002506666666666,560000.0,17860608.0,17.033203125,,17860608.0,,560000.0,17860608.0,17.033203125,1.0,1.0,49653.0,387.9140625,,1.0,,2.818057142857143,,2.818057142857143,,2.0,,32.0,,2.0,,2.0,
20260702T021101Z-clean-run-eu-us-gac-region-asymmetry--5dbe60075f81--gion_global_user_join__lookback_days-30__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_global_user_join,asymmetry_mr_global_user_join__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_global_user_join__lookback_days-30__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.8985823238857917,1.0,0.6060190476190477,1.0,,1.0,0.6060190476190477,1.0,0.016161626666666665,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.848488,,300.0,0.016161626666666665,560000.0,17860608.0,17.033203125,,17860608.0,,560000.0,17860608.0,17.033203125,1.0,1.0,143556.0,1121.53125,,1.0,,2.818057142857143,,2.818057142857143,,2.0,,32.0,,2.0,,2.0,
20260702T021123Z-clean-run-eu-us-gac-region-asymmetry--59c005cf99e2--ultiregion_top_tenants__lookback_days-1__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_top_tenants,asymmetry_mr_top_tenants__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-1__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.3242133333333333,0.543457015946535,,0.8868020655329737,0.3242133333333333,0.543457015946535,0.007834666666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.3504,,300.0,0.007834666666666667,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021139Z-clean-run-eu-us-gac-region-asymmetry--7acb6ab2fff1--ent_filter_summary__lookback_days-30__min_value-500,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-500,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.968789870729482,0.32691212833060357,0.543457015946535,,1.0,0.32691212833060357,0.543457015946535,0.00395243,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.185729,,300.0,0.00395243,199651.0,3193856.0,3.0458984375,,3193856.0,,199651.0,3193856.0,3.0458984375,1.0,1.0,1464.0,11.4375,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T021156Z-clean-run-eu-us-gac-region-asymmetry--6b638dfbdb3a--ultiregion_top_tenants__lookback_days-1__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_top_tenants,asymmetry_mr_top_tenants__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-1__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.840823266205027,0.8868020655329737,0.3242133333333333,0.543457015946535,,0.8868020655329737,0.3242133333333333,0.543457015946535,0.008294113333333332,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.488234,,300.0,0.008294113333333332,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021213Z-clean-run-eu-us-gac-region-asymmetry--b9be797e4727--gion_user_segment_join__lookback_days-7__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_user_segment_join,asymmetry_mr_user_segment_join__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_user_segment_join__lookback_days-7__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9587882707246285,1.0,0.6060190476190477,1.0,,1.0,0.6060190476190477,1.0,0.011992493333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.597748,,300.0,0.011992493333333333,560000.0,17541120.0,16.728515625,,17541120.0,,560000.0,17541120.0,16.728515625,1.0,1.0,47902.0,374.234375,,1.0,,2.818057142857143,,2.818057142857143,,2.0,,32.0,,2.0,,2.0,
20260702T021232Z-clean-run-eu-us-gac-region-asymmetry--ec261603c92f--ltiregion_top_tenants__lookback_days-30__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_top_tenants,asymmetry_mr_top_tenants__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-30__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.3242133333333333,0.543457015946535,,0.8868020655329737,0.3242133333333333,0.543457015946535,0.00840694,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.522082,,300.0,0.00840694,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021251Z-clean-run-eu-us-gac-region-asymmetry--c3f1b34d4591--ent_filter_summary__lookback_days-30__min_value-900,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-900,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9202960345596634,high,0.9202960345596634,0.9202960345596634,0.0,0.3448986573877053,0.543457015946535,,0.9202960345596634,0.3448986573877053,0.543457015946535,0.0019447999999999998,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.58344,,300.0,0.0019447999999999998,39947.0,638976.0,0.609375,,638976.0,,39947.0,638976.0,0.609375,1.0,1.0,0.0,0.0,,1.0147946028487747,,2.034695972163116,,2.005032315358429,,1.0,,16.0,,1.0,,1.0,
20260702T021308Z-clean-run-eu-us-gac-region-asymmetry--595f56bcdec0--ion_user_segment_join__lookback_days-30__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_user_segment_join,asymmetry_mr_user_segment_join__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_user_segment_join__lookback_days-30__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9587882707246285,1.0,0.6060190476190477,1.0,,1.0,0.6060190476190477,1.0,0.014762963333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.428889,,300.0,0.014762963333333334,560000.0,17541120.0,16.728515625,,17541120.0,,560000.0,17541120.0,16.728515625,1.0,1.0,139300.0,1088.28125,,1.0,,2.818057142857143,,2.818057142857143,,2.0,,32.0,,2.0,,2.0,
20260702T021327Z-clean-run-eu-us-gac-region-asymmetry--f8a0bbcb6aaa--lti_dimension_rollup__lookback_days-30__limit_k-100,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_multi_dimension_rollup,asymmetry_mr_multi_dimension_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_multi_dimension_rollup__lookback_days-30__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.7498847684859724,1.0,0.6179783950617285,1.0,,1.0,0.6179783950617285,1.0,0.014269726666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.280918,,300.0,0.014269726666666666,561600.0,16584704.0,15.81640625,,16584704.0,,561600.0,16584704.0,15.81640625,1.0,1.0,116893.0,913.2265625,,1.0,,2.8539351851851853,,2.8539351851851853,,2.03125,,32.5,,2.03125,,2.03125,
20260702T021347Z-clean-run-eu-us-gac-region-asymmetry--bb73180c9c8f--egion_tenant_tier_join__lookback_days-7__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_tenant_tier_join,asymmetry_mr_tenant_tier_join__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-7__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8855951880344785,high,0.8855951880344785,0.8447157587779544,0.8855951880344785,0.3420600929614874,0.5568298914528191,,0.8855951880344785,0.3420600929614874,0.5568298914528191,0.00849517,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.548551,,300.0,0.00849517,401600.0,9625600.0,9.1796875,,9625600.0,,401600.0,9625600.0,9.1796875,1.0,1.0,3712.0,29.0,,1.0,,2.0261802788844623,,2.0261802788844623,,1.03125,,16.5,,1.03125,,1.03125,
20260702T021405Z-clean-run-eu-us-gac-region-asymmetry--6cf9c5dd045e--u_tenant_id-1__us_tenant_id-10001__lookback_days-30,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_tenant_point_rollup,asymmetry_mr_tenant_point_control__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10001__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8571428571428572,high,0.8571428571428572,0.6486070463671534,0.0,0.8571428571428572,0.0,,0.6486070463671534,0.8571428571428572,0.0,0.0004204033333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.126121,,300.0,0.0004204033333333334,3500.0,83824.0,0.0799407958984375,,83824.0,,7000.0,167648.0,0.159881591796875,2.0,2.0,0.0,0.0,,1.8571428571428572,,1.8571428571428572,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260702T021422Z-clean-run-eu-us-gac-region-asymmetry--245f7145952e--_fdw_multiregion_raw_region_rollup__lookback_days-7,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_raw_region_rollup,asymmetry_mr_raw_region_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_raw_region_rollup__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.3242133333333333,0.543457015946535,,1.0,0.3242133333333333,0.543457015946535,0.007471573333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.241472,,300.0,0.007471573333333333,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021440Z-clean-run-eu-us-gac-region-asymmetry--65a4dcb6875b--nt_rollup__lookback_days-1__min_value-0__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-1__min_value-0__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.3242133333333333,0.543457015946535,,0.8868020655329737,0.3242133333333333,0.543457015946535,0.007973406666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.392022,,300.0,0.007973406666666667,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021458Z-clean-run-eu-us-gac-region-asymmetry--0855986bb2b0--vent_filter_summary__lookback_days-7__min_value-500,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-7__min_value-500,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.968789870729482,0.32691212833060357,0.543457015946535,,1.0,0.32691212833060357,0.543457015946535,0.0043461766666666665,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.303853,,300.0,0.0043461766666666665,199651.0,3193856.0,3.0458984375,,3193856.0,,199651.0,3193856.0,3.0458984375,1.0,1.0,1464.0,11.4375,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T021514Z-clean-run-eu-us-gac-region-asymmetry--68a20690cf21--ulti_dimension_rollup__lookback_days-7__limit_k-100,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_multi_dimension_rollup,asymmetry_mr_multi_dimension_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_multi_dimension_rollup__lookback_days-7__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.7534305187982746,0.8556879359242662,0.6179783950617285,1.0,,0.8556879359242662,0.6179783950617285,1.0,0.011671026666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",3.501308,,300.0,0.011671026666666666,561600.0,16584704.0,15.81640625,,16584704.0,,561600.0,16584704.0,15.81640625,1.0,1.0,6000.0,46.875,,1.0,,2.8539351851851853,,2.8539351851851853,,2.03125,,32.5,,2.03125,,2.03125,
20260702T021531Z-clean-run-eu-us-gac-region-asymmetry--d091e40c6f3a--rollup__lookback_days-14__min_value-500__limit_k-50,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_daily_tenant_rollup,asymmetry_mr_daily_tenant_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-500__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8870994897993764,high,0.8870994897993764,0.7202596714871339,0.8870994897993764,0.32691212833060357,0.543457015946535,,0.8870994897993764,0.32691212833060357,0.543457015946535,0.00471555,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.414665,,300.0,0.00471555,199651.0,4792320.0,4.5703125,,4792320.0,,199651.0,4792320.0,4.5703125,1.0,1.0,1854.0,14.484375,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T021548Z-clean-run-eu-us-gac-region-asymmetry--f0c2832b7994--_fdw_multiregion_raw_region_rollup__lookback_days-1,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_raw_region_rollup,asymmetry_mr_raw_region_rollup__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_raw_region_rollup__lookback_days-1,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.3242133333333333,0.543457015946535,,1.0,0.3242133333333333,0.543457015946535,0.00713667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.141001,,300.0,0.00713667,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021604Z-clean-run-eu-us-gac-region-asymmetry--4b9a7d2dab70--ultiregion_top_tenants__lookback_days-7__limit_k-25,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_top_tenants,asymmetry_mr_top_tenants__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-7__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.840823266205027,0.8868020655329737,0.3242133333333333,0.543457015946535,,0.8868020655329737,0.3242133333333333,0.543457015946535,0.007694823333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.308447,,300.0,0.007694823333333334,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
20260702T021623Z-clean-run-eu-us-gac-region-asymmetry--def012c76f2e--vent_filter_summary__lookback_days-1__min_value-500,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-1__min_value-500,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.968789870729482,0.32691212833060357,0.543457015946535,,1.0,0.32691212833060357,0.543457015946535,0.0036355,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.09065,,300.0,0.0036355,199651.0,3193856.0,3.0458984375,,3193856.0,,199651.0,3193856.0,3.0458984375,1.0,1.0,1464.0,11.4375,,1.0016879454648362,,1.9807363849918107,,1.977398643918635,,1.0,,16.0,,1.0,,1.0,
20260702T021638Z-clean-run-eu-us-gac-region-asymmetry--e6819ba9d1e4--_event_filter_summary__lookback_days-1__min_value-0,pilot-region-local-skew-asymmetric-medium-v1,default,gac_fdw_multiregion_event_filter_summary,asymmetry_mr_event_filter_summary__dataset-pilot-region-local-skew-asymmetric-medium-v1__runtime-default__gac_fdw_multiregion_event_filter_summary__lookback_days-1__min_value-0,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9685167534680252,0.3242133333333333,0.543457015946535,,1.0,0.3242133333333333,0.543457015946535,0.00659274,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.977822,,300.0,0.00659274,400000.0,6400000.0,6.103515625,,6400000.0,,400000.0,6400000.0,6.103515625,1.0,1.0,2932.0,22.90625,,1.0,,1.97264,,1.97264,,1.0,,16.0,,1.0,,1.0,
