freeze_id,frozen_at_utc,episode_id,query_id,logical_query_hash,baseline_query_run_id,topology_id,method,decision_status,candidate_action,predicted_action,nearest_distance,coverage_threshold,eligible_history_state_count,neighbor_evidence_json,predicted_gain__increase_gac_work_mem,predicted_gain__regional_topk_candidates,predicted_gain__mitigate_remote_path_bundle,decision_route
phase_b_recommendations,2026-08-06T06:28:07.060547+00:00,phase_b::q07_tenant_count,q07_tenant_count,83407397bd0c3a1d071ff599cd0c692ae7fc61021485d5033bafeeb8a8a95e3b,20260806T054725Z-n3-topology-memory-v1-phase_b_baseli--b5e4d24a55bf--6-06-24-00-00-00-00__limit_k-250__include_apac-True,eu_us_apac_gac,context_exact_query,available,regional_topk_candidates,regional_topk_candidates,,1.9533554892194174,1,"[{""episode_id"":""phase_a::q07_tenant_count"",""query_id"":""q07_tenant_count"",""topology_id"":""eu_us_apac_gac""}]",0.004986284479927125,5.4369258281201915,4.307551569937777,
phase_b_recommendations,2026-08-06T06:28:07.060578+00:00,phase_b::q07_tenant_count,q07_tenant_count,83407397bd0c3a1d071ff599cd0c692ae7fc61021485d5033bafeeb8a8a95e3b,20260806T054725Z-n3-topology-memory-v1-phase_b_baseli--b5e4d24a55bf--6-06-24-00-00-00-00__limit_k-250__include_apac-True,eu_us_apac_gac,cross_query_knn,available,regional_topk_candidates,regional_topk_candidates,1.6507505857450122,1.9533554892194174,54,"[{""action_gains"":{""increase_gac_work_mem"":-0.023862042049581887,""mitigate_remote_path_bundle"":2.6553790583534225,""regional_topk_candidates"":2.821164486706143},""distance"":1.6507505857450122,""episode_id"":""phase_a::q06_tenant_sum"",""normalized_sql_hash"":""dfa23b6cdb474dcdb49c71118007c38cfc8a87a71128aa2e4357f1f4167188e0"",""query_id"":""q06_tenant_sum"",""topology_id"":""eu_us_apac_gac"",""weight"":0.605784667199749},{""action_gains"":{""increase_gac_work_mem"":0.016435260787801918,""mitigate_remote_path_bundle"":1.4833147606824726,""regional_topk_candidates"":4.238999815175139},""distance"":1.8542285006196615,""episode_id"":""phase_a::q08_tenant_avg"",""normalized_sql_hash"":""022ab7557b1080c8bb59486dde9f399810195cc03db6ec1586ad77861980547a"",""query_id"":""q08_tenant_avg"",""topology_id"":""eu_us_apac_gac"",""weight"":0.5393075666554824},{""action_gains"":{""increase_gac_work_mem"":0.031623719943044006,""mitigate_remote_path_bundle"":1.16768064132812,""regional_topk_candidates"":1.3545928545751755},""distance"":2.6231201832921505,""episode_id"":""phase_a::q05_event_deviation"",""normalized_sql_hash"":""93e774cc2cd80d5228fe2508ec6d8e14c7e7e1aa8f49e5470fd696d65c5b346d"",""query_id"":""q05_event_deviation"",""topology_id"":""eu_us_apac_gac"",""weight"":0.3812252389898926},{""action_gains"":{""increase_gac_work_mem"":-0.06863121017133342,""mitigate_remote_path_bundle"":3.284289556076266,""regional_topk_candidates"":0.026317052281610888},""distance"":4.122014672887706,""episode_id"":""phase_a::q04_event_oldest"",""normalized_sql_hash"":""02de0c7ab994811478c6ca5d8922daa72e26d887e9726dbb08013b2602fa0704"",""query_id"":""q04_event_oldest"",""topology_id"":""eu_us_apac_gac"",""weight"":0.24259975685619925},{""action_gains"":{""increase_gac_work_mem"":-0.000721478046750696,""mitigate_remote_path_bundle"":2.0845038511016183,""regional_topk_candidates"":0.03865435961793594},""distance"":5.030799884070503,""episode_id"":""phase_a::q03_event_recent"",""normalized_sql_hash"":""f164edf7253e2cd39218cea629152274187d37d0aed659b9587d959187db77e3"",""query_id"":""q03_event_recent"",""topology_id"":""eu_us_apac_gac"",""weight"":0.19877550772609462}]",-0.005249379323690056,2.2999606666994197,2.0657779574362722,
phase_b_recommendations,2026-08-06T06:28:07.060665+00:00,phase_b::q07_tenant_count,q07_tenant_count,83407397bd0c3a1d071ff599cd0c692ae7fc61021485d5033bafeeb8a8a95e3b,20260806T054725Z-n3-topology-memory-v1-phase_b_baseli--b5e4d24a55bf--6-06-24-00-00-00-00__limit_k-250__include_apac-True,eu_us_apac_gac,n3_only_cross_query_knn,available,regional_topk_candidates,regional_topk_candidates,1.6507505857450122,1.9533554892194174,14,"[{""action_gains"":{""increase_gac_work_mem"":-0.023862042049581887,""mitigate_remote_path_bundle"":2.6553790583534225,""regional_topk_candidates"":2.821164486706143},""distance"":1.6507505857450122,""episode_id"":""phase_a::q06_tenant_sum"",""normalized_sql_hash"":""dfa23b6cdb474dcdb49c71118007c38cfc8a87a71128aa2e4357f1f4167188e0"",""query_id"":""q06_tenant_sum"",""topology_id"":""eu_us_apac_gac"",""weight"":0.605784667199749},{""action_gains"":{""increase_gac_work_mem"":0.016435260787801918,""mitigate_remote_path_bundle"":1.4833147606824726,""regional_topk_candidates"":4.238999815175139},""distance"":1.8542285006196615,""episode_id"":""phase_a::q08_tenant_avg"",""normalized_sql_hash"":""022ab7557b1080c8bb59486dde9f399810195cc03db6ec1586ad77861980547a"",""query_id"":""q08_tenant_avg"",""topology_id"":""eu_us_apac_gac"",""weight"":0.5393075666554824},{""action_gains"":{""increase_gac_work_mem"":0.031623719943044006,""mitigate_remote_path_bundle"":1.16768064132812,""regional_topk_candidates"":1.3545928545751755},""distance"":2.6231201832921505,""episode_id"":""phase_a::q05_event_deviation"",""normalized_sql_hash"":""93e774cc2cd80d5228fe2508ec6d8e14c7e7e1aa8f49e5470fd696d65c5b346d"",""query_id"":""q05_event_deviation"",""topology_id"":""eu_us_apac_gac"",""weight"":0.3812252389898926},{""action_gains"":{""increase_gac_work_mem"":-0.06863121017133342,""mitigate_remote_path_bundle"":3.284289556076266,""regional_topk_candidates"":0.026317052281610888},""distance"":4.122014672887706,""episode_id"":""phase_a::q04_event_oldest"",""normalized_sql_hash"":""02de0c7ab994811478c6ca5d8922daa72e26d887e9726dbb08013b2602fa0704"",""query_id"":""q04_event_oldest"",""topology_id"":""eu_us_apac_gac"",""weight"":0.24259975685619925},{""action_gains"":{""increase_gac_work_mem"":-0.000721478046750696,""mitigate_remote_path_bundle"":2.0845038511016183,""regional_topk_candidates"":0.03865435961793594},""distance"":5.030799884070503,""episode_id"":""phase_a::q03_event_recent"",""normalized_sql_hash"":""f164edf7253e2cd39218cea629152274187d37d0aed659b9587d959187db77e3"",""query_id"":""q03_event_recent"",""topology_id"":""eu_us_apac_gac"",""weight"":0.19877550772609462}]",-0.005249379323690056,2.2999606666994197,2.0657779574362722,
phase_b_recommendations,2026-08-06T06:28:07.060547+00:00,phase_b::q07_tenant_count,q07_tenant_count,83407397bd0c3a1d071ff599cd0c692ae7fc61021485d5033bafeeb8a8a95e3b,20260806T054725Z-n3-topology-memory-v1-phase_b_baseli--b5e4d24a55bf--6-06-24-00-00-00-00__limit_k-250__include_apac-True,eu_us_apac_gac,hierarchical_policy,available,regional_topk_candidates,regional_topk_candidates,,1.9533554892194174,1,"[{""episode_id"":""phase_a::q07_tenant_count"",""query_id"":""q07_tenant_count"",""topology_id"":""eu_us_apac_gac""}]",0.004986284479927125,5.4369258281201915,4.307551569937777,context_exact_query
phase_b_recommendations,2026-08-06T06:28:07.151573+00:00,phase_b::q08_tenant_avg,q08_tenant_avg,eba1ec0d96424a03d44b3e9e306d4103e68db78ef6d132729c2f2492e48acda3,20260806T054258Z-n3-topology-memory-v1-phase_b_baseli--e86561193edf--6-06-17-00-00-00-00__limit_k-500__include_apac-True,eu_us_apac_gac,static_action_median,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,,1.9533554892194174,56,[],0.0094090036498073,1.4561146586992813,2.6369000696365594,
phase_b_recommendations,2026-08-06T06:28:07.151639+00:00,phase_b::q08_tenant_avg,q08_tenant_avg,eba1ec0d96424a03d44b3e9e306d4103e68db78ef6d132729c2f2492e48acda3,20260806T054258Z-n3-topology-memory-v1-phase_b_baseli--e86561193edf--6-06-17-00-00-00-00__limit_k-500__include_apac-True,eu_us_apac_gac,blind_exact_query,available,regional_topk_candidates,regional_topk_candidates,,1.9533554892194174,2,"[{""episode_id"":""n2_control::q08_tenant_avg"",""query_id"":""q08_tenant_avg"",""topology_id"":""eu_us_gac""},{""episode_id"":""phase_a::q08_tenant_avg"",""query_id"":""q08_tenant_avg"",""topology_id"":""eu_us_apac_gac""}]",0.029816074753888283,4.39666756151314,1.4349359782781912,
phase_b_recommendations,2026-08-06T06:28:07.151679+00:00,phase_b::q08_tenant_avg,q08_tenant_avg,eba1ec0d96424a03d44b3e9e306d4103e68db78ef6d132729c2f2492e48acda3,20260806T054258Z-n3-topology-memory-v1-phase_b_baseli--e86561193edf--6-06-17-00-00-00-00__limit_k-500__include_apac-True,eu_us_apac_gac,context_exact_query,available,regional_topk_candidates,regional_topk_candidates,,1.9533554892194174,1,"[{""episode_id"":""phase_a::q08_tenant_avg"",""query_id"":""q08_tenant_avg"",""topology_id"":""eu_us_apac_gac""}]",0.016435260787801918,4.238999815175139,1.4833147606824726,
phase_b_recommendations,2026-08-06T06:28:07.151710+00:00,phase_b::q08_tenant_avg,q08_tenant_avg,eba1ec0d96424a03d44b3e9e306d4103e68db78ef6d132729c2f2492e48acda3,20260806T054258Z-n3-topology-memory-v1-phase_b_baseli--e86561193edf--6-06-17-00-00-00-00__limit_k-500__include_apac-True,eu_us_apac_gac,cross_query_knn,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,1.5913937962055806,1.9533554892194174,54,"[{""action_gains"":{""increase_gac_work_mem"":0.004986284479927125,""mitigate_remote_path_bundle"":4.307551569937777,""regional_topk_candidates"":5.4369258281201915},""distance"":1.5913937962055806,""episode_id"":""phase_a::q07_tenant_count"",""normalized_sql_hash"":""9bcd10890840ff166e6d6d8c5109439f5f76bb24c8ebfbf38a55a1f2d9a0af63"",""query_id"":""q07_tenant_count"",""topology_id"":""eu_us_apac_gac"",""weight"":0.6283795839877921},{""action_gains"":{""increase_gac_work_mem"":-0.023862042049581887,""mitigate_remote_path_bundle"":2.6553790583534225,""regional_topk_candidates"":2.821164486706143},""distance"":2.4107758509356207,""episode_id"":""phase_a::q06_tenant_sum"",""normalized_sql_hash"":""dfa23b6cdb474dcdb49c71118007c38cfc8a87a71128aa2e4357f1f4167188e0"",""query_id"":""q06_tenant_sum"",""topology_id"":""eu_us_apac_gac"",""weight"":0.41480404941332527},{""action_gains"":{""increase_gac_work_mem"":0.031623719943044006,""mitigate_remote_path_bundle"":1.16768064132812,""regional_topk_candidates"":1.3545928545751755},""distance"":2.614237852475358,""episode_id"":""phase_a::q05_event_deviation"",""normalized_sql_hash"":""93e774cc2cd80d5228fe2508ec6d8e14c7e7e1aa8f49e5470fd696d65c5b346d"",""query_id"":""q05_event_deviation"",""topology_id"":""eu_us_apac_gac"",""weight"":0.38252051799059017},{""action_gains"":{""increase_gac_work_mem"":-0.06863121017133342,""mitigate_remote_path_bundle"":3.284289556076266,""regional_topk_candidates"":0.026317052281610888},""distance"":4.748602834112052,""episode_id"":""phase_a::q04_event_oldest"",""normalized_sql_hash"":""02de0c7ab994811478c6ca5d8922daa72e26d887e9726dbb08013b2602fa0704"",""query_id"":""q04_event_oldest"",""topology_id"":""eu_us_apac_gac"",""weight"":0.21058821391171945},{""action_gains"":{""increase_gac_work_mem"":-0.000721478046750696,""mitigate_remote_path_bundle"":2.0845038511016183,""regional_topk_candidates"":0.03865435961793594},""distance"":5.444303903237812,""episode_id"":""phase_a::q03_event_recent"",""normalized_sql_hash"":""f164edf7253e2cd39218cea629152274187d37d0aed659b9587d959187db77e3"",""query_id"":""q03_event_recent"",""topology_id"":""eu_us_apac_gac"",""weight"":0.1836781770626558}]",-0.005084430816040745,2.811850580990366,2.9282956335815613,
phase_b_recommendations,2026-08-06T06:28:07.151797+00:00,phase_b::q08_tenant_avg,q08_tenant_avg,eba1ec0d96424a03d44b3e9e306d4103e68db78ef6d132729c2f2492e48acda3,20260806T054258Z-n3-topology-memory-v1-phase_b_baseli--e86561193edf--6-06-17-00-00-00-00__limit_k-500__include_apac-True,eu_us_apac_gac,n3_only_cross_query_knn,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,1.5913937962055806,1.9533554892194174,14,"[{""action_gains"":{""increase_gac_work_mem"":0.004986284479927125,""mitigate_remote_path_bundle"":4.307551569937777,""regional_topk_candidates"":5.4369258281201915},""distance"":1.5913937962055806,""episode_id"":""phase_a::q07_tenant_count"",""normalized_sql_hash"":""9bcd10890840ff166e6d6d8c5109439f5f76bb24c8ebfbf38a55a1f2d9a0af63"",""query_id"":""q07_tenant_count"",""topology_id"":""eu_us_apac_gac"",""weight"":0.6283795839877921},{""action_gains"":{""increase_gac_work_mem"":-0.023862042049581887,""mitigate_remote_path_bundle"":2.6553790583534225,""regional_topk_candidates"":2.821164486706143},""distance"":2.4107758509356207,""episode_id"":""phase_a::q06_tenant_sum"",""normalized_sql_hash"":""dfa23b6cdb474dcdb49c71118007c38cfc8a87a71128aa2e4357f1f4167188e0"",""query_id"":""q06_tenant_sum"",""topology_id"":""eu_us_apac_gac"",""weight"":0.41480404941332527},{""action_gains"":{""increase_gac_work_mem"":0.031623719943044006,""mitigate_remote_path_bundle"":1.16768064132812,""regional_topk_candidates"":1.3545928545751755},""distance"":2.614237852475358,""episode_id"":""phase_a::q05_event_deviation"",""normalized_sql_hash"":""93e774cc2cd80d5228fe2508ec6d8e14c7e7e1aa8f49e5470fd696d65c5b346d"",""query_id"":""q05_event_deviation"",""topology_id"":""eu_us_apac_gac"",""weight"":0.38252051799059017},{""action_gains"":{""increase_gac_work_mem"":-0.06863121017133342,""mitigate_remote_path_bundle"":3.284289556076266,""regional_topk_candidates"":0.026317052281610888},""distance"":4.748602834112052,""episode_id"":""phase_a::q04_event_oldest"",""normalized_sql_hash"":""02de0c7ab994811478c6ca5d8922daa72e26d887e9726dbb08013b2602fa0704"",""query_id"":""q04_event_oldest"",""topology_id"":""eu_us_apac_gac"",""weight"":0.21058821391171945},{""action_gains"":{""increase_gac_work_mem"":-0.000721478046750696,""mitigate_remote_path_bundle"":2.0845038511016183,""regional_topk_candidates"":0.03865435961793594},""distance"":5.444303903237812,""episode_id"":""phase_a::q03_event_recent"",""normalized_sql_hash"":""f164edf7253e2cd39218cea629152274187d37d0aed659b9587d959187db77e3"",""query_id"":""q03_event_recent"",""topology_id"":""eu_us_apac_gac"",""weight"":0.1836781770626558}]",-0.005084430816040745,2.811850580990366,2.9282956335815613,
phase_b_recommendations,2026-08-06T06:28:07.151679+00:00,phase_b::q08_tenant_avg,q08_tenant_avg,eba1ec0d96424a03d44b3e9e306d4103e68db78ef6d132729c2f2492e48acda3,20260806T054258Z-n3-topology-memory-v1-phase_b_baseli--e86561193edf--6-06-17-00-00-00-00__limit_k-500__include_apac-True,eu_us_apac_gac,hierarchical_policy,available,regional_topk_candidates,regional_topk_candidates,,1.9533554892194174,1,"[{""episode_id"":""phase_a::q08_tenant_avg"",""query_id"":""q08_tenant_avg"",""topology_id"":""eu_us_apac_gac""}]",0.016435260787801918,4.238999815175139,1.4833147606824726,context_exact_query
phase_b_recommendations,2026-08-06T06:28:07.243967+00:00,phase_b::q09_tenant_max,q09_tenant_max,ef321334db0dd2faca8d4552ceaaa10d5688a821afa59dc67ff503fe605d9dc1,20260806T055553Z-n3-topology-memory-v1-phase_b_baseli--94cf776972ff--26-06-30-00-00-00-00__limit_k-50__include_apac-True,eu_us_apac_gac,static_action_median,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,,1.9533554892194174,56,[],0.0094090036498073,1.4561146586992813,2.6369000696365594,
phase_b_recommendations,2026-08-06T06:28:07.244059+00:00,phase_b::q09_tenant_max,q09_tenant_max,ef321334db0dd2faca8d4552ceaaa10d5688a821afa59dc67ff503fe605d9dc1,20260806T055553Z-n3-topology-memory-v1-phase_b_baseli--94cf776972ff--26-06-30-00-00-00-00__limit_k-50__include_apac-True,eu_us_apac_gac,blind_exact_query,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,,1.9533554892194174,2,"[{""episode_id"":""n2_control::q09_tenant_max"",""query_id"":""q09_tenant_max"",""topology_id"":""eu_us_gac""},{""episode_id"":""phase_a::q09_tenant_max"",""query_id"":""q09_tenant_max"",""topology_id"":""eu_us_apac_gac""}]",0.004217921136509685,0.7592777334115028,1.9959049857984545,
phase_b_recommendations,2026-08-06T06:28:07.244100+00:00,phase_b::q09_tenant_max,q09_tenant_max,ef321334db0dd2faca8d4552ceaaa10d5688a821afa59dc67ff503fe605d9dc1,20260806T055553Z-n3-topology-memory-v1-phase_b_baseli--94cf776972ff--26-06-30-00-00-00-00__limit_k-50__include_apac-True,eu_us_apac_gac,context_exact_query,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,,1.9533554892194174,1,"[{""episode_id"":""phase_a::q09_tenant_max"",""query_id"":""q09_tenant_max"",""topology_id"":""eu_us_apac_gac""}]",-0.05241537713481371,0.6400798650273416,1.9637568141967003,
phase_b_recommendations,2026-08-06T06:28:07.244132+00:00,phase_b::q09_tenant_max,q09_tenant_max,ef321334db0dd2faca8d4552ceaaa10d5688a821afa59dc67ff503fe605d9dc1,20260806T055553Z-n3-topology-memory-v1-phase_b_baseli--94cf776972ff--26-06-30-00-00-00-00__limit_k-50__include_apac-True,eu_us_apac_gac,cross_query_knn,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,1.1994422569361098,1.9533554892194174,54,"[{""action_gains"":{""increase_gac_work_mem"":-0.00844092481192223,""mitigate_remote_path_bundle"":3.4228430944934805,""regional_topk_candidates"":1.6779572866487773},""distance"":1.1994422569361098,""episode_id"":""phase_a::q10_tenant_min"",""normalized_sql_hash"":""1ffceae8ec4dc807efe850ad847328743196a4fc73e3da8ce9c3268b0eb210fe"",""query_id"":""q10_tenant_min"",""topology_id"":""eu_us_apac_gac"",""weight"":0.8337201399209389},{""action_gains"":{""increase_gac_work_mem"":0.019933586705198975,""mitigate_remote_path_bundle"":3.6081066042429137,""regional_topk_candidates"":2.5395235778545056},""distance"":1.787030564205858,""episode_id"":""phase_a::q13_tenant_user_count"",""normalized_sql_hash"":""8abd4dad5be8a8b072675fe97f3c25d8b29f0a4ad601501d7ca205a8f9a80277"",""query_id"":""q13_tenant_user_count"",""topology_id"":""eu_us_apac_gac"",""weight"":0.5595872059732709},{""action_gains"":{""increase_gac_work_mem"":0.05469637616988857,""mitigate_remote_path_bundle"":1.405171591003476,""regional_topk_candidates"":1.6907515055512619},""distance"":1.808684880893419,""episode_id"":""phase_a::q11_tenant_high_count"",""normalized_sql_hash"":""5e5d10fdfa8932055d31658300e8657de100e5a9a6617c3c715332b89e01839c"",""query_id"":""q11_tenant_high_count"",""topology_id"":""eu_us_apac_gac"",""weight"":0.5528876022994329},{""action_gains"":{""increase_gac_work_mem"":0.008231879166977592,""mitigate_remote_path_bundle"":2.513585554241176,""regional_topk_candidates"":2.727611389541516},""distance"":2.497648459158819,""episode_id"":""phase_a::q12_tenant_user_sum"",""normalized_sql_hash"":""78f49b835f2ec263b24cbefa86d9c89533b4c254bff2e0e54dc23ae3e08a65f4"",""query_id"":""q12_tenant_user_sum"",""topology_id"":""eu_us_apac_gac"",""weight"":0.40037644047006865},{""action_gains"":{""increase_gac_work_mem"":0.0747784364829226,""mitigate_remote_path_bundle"":1.4103180648940743,""regional_topk_candidates"":0.282522007671407},""distance"":3.054000299007271,""episode_id"":""phase_a::q14_tenant_day_sum"",""normalized_sql_hash"":""44073d33245743b2bdd8be67d3286ec8caaa2e4cceb2969efcfaa87d76883995"",""query_id"":""q14_tenant_day_sum"",""topology_id"":""eu_us_apac_gac"",""weight"":0.32743928443156145}]",0.02323827955756525,1.8471905987832886,2.6618515459156504,
phase_b_recommendations,2026-08-06T06:28:07.244220+00:00,phase_b::q09_tenant_max,q09_tenant_max,ef321334db0dd2faca8d4552ceaaa10d5688a821afa59dc67ff503fe605d9dc1,20260806T055553Z-n3-topology-memory-v1-phase_b_baseli--94cf776972ff--26-06-30-00-00-00-00__limit_k-50__include_apac-True,eu_us_apac_gac,n3_only_cross_query_knn,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,1.1994422569361098,1.9533554892194174,14,"[{""action_gains"":{""increase_gac_work_mem"":-0.00844092481192223,""mitigate_remote_path_bundle"":3.4228430944934805,""regional_topk_candidates"":1.6779572866487773},""distance"":1.1994422569361098,""episode_id"":""phase_a::q10_tenant_min"",""normalized_sql_hash"":""1ffceae8ec4dc807efe850ad847328743196a4fc73e3da8ce9c3268b0eb210fe"",""query_id"":""q10_tenant_min"",""topology_id"":""eu_us_apac_gac"",""weight"":0.8337201399209389},{""action_gains"":{""increase_gac_work_mem"":0.019933586705198975,""mitigate_remote_path_bundle"":3.6081066042429137,""regional_topk_candidates"":2.5395235778545056},""distance"":1.787030564205858,""episode_id"":""phase_a::q13_tenant_user_count"",""normalized_sql_hash"":""8abd4dad5be8a8b072675fe97f3c25d8b29f0a4ad601501d7ca205a8f9a80277"",""query_id"":""q13_tenant_user_count"",""topology_id"":""eu_us_apac_gac"",""weight"":0.5595872059732709},{""action_gains"":{""increase_gac_work_mem"":0.05469637616988857,""mitigate_remote_path_bundle"":1.405171591003476,""regional_topk_candidates"":1.6907515055512619},""distance"":1.808684880893419,""episode_id"":""phase_a::q11_tenant_high_count"",""normalized_sql_hash"":""5e5d10fdfa8932055d31658300e8657de100e5a9a6617c3c715332b89e01839c"",""query_id"":""q11_tenant_high_count"",""topology_id"":""eu_us_apac_gac"",""weight"":0.5528876022994329},{""action_gains"":{""increase_gac_work_mem"":0.008231879166977592,""mitigate_remote_path_bundle"":2.513585554241176,""regional_topk_candidates"":2.727611389541516},""distance"":2.497648459158819,""episode_id"":""phase_a::q12_tenant_user_sum"",""normalized_sql_hash"":""78f49b835f2ec263b24cbefa86d9c89533b4c254bff2e0e54dc23ae3e08a65f4"",""query_id"":""q12_tenant_user_sum"",""topology_id"":""eu_us_apac_gac"",""weight"":0.40037644047006865},{""action_gains"":{""increase_gac_work_mem"":0.0747784364829226,""mitigate_remote_path_bundle"":1.4103180648940743,""regional_topk_candidates"":0.282522007671407},""distance"":3.054000299007271,""episode_id"":""phase_a::q14_tenant_day_sum"",""normalized_sql_hash"":""44073d33245743b2bdd8be67d3286ec8caaa2e4cceb2969efcfaa87d76883995"",""query_id"":""q14_tenant_day_sum"",""topology_id"":""eu_us_apac_gac"",""weight"":0.32743928443156145}]",0.02323827955756525,1.8471905987832886,2.6618515459156504,
phase_b_recommendations,2026-08-06T06:28:07.244100+00:00,phase_b::q09_tenant_max,q09_tenant_max,ef321334db0dd2faca8d4552ceaaa10d5688a821afa59dc67ff503fe605d9dc1,20260806T055553Z-n3-topology-memory-v1-phase_b_baseli--94cf776972ff--26-06-30-00-00-00-00__limit_k-50__include_apac-True,eu_us_apac_gac,hierarchical_policy,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,,1.9533554892194174,1,"[{""episode_id"":""phase_a::q09_tenant_max"",""query_id"":""q09_tenant_max"",""topology_id"":""eu_us_apac_gac""}]",-0.05241537713481371,0.6400798650273416,1.9637568141967003,context_exact_query
phase_b_recommendations,2026-08-06T06:28:07.337211+00:00,phase_b::q10_tenant_min,q10_tenant_min,37e066a72cab0a47202826293a7bf9825e79d77309aa7ed90aedd0a77519f9d1,20260806T060140Z-n3-topology-memory-v1-phase_b_baseli--4c25f3c18094--6-06-29-00-00-00-00__limit_k-100__include_apac-True,eu_us_apac_gac,static_action_median,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,,1.9533554892194174,56,[],0.0094090036498073,1.4561146586992813,2.6369000696365594,
phase_b_recommendations,2026-08-06T06:28:07.337269+00:00,phase_b::q10_tenant_min,q10_tenant_min,37e066a72cab0a47202826293a7bf9825e79d77309aa7ed90aedd0a77519f9d1,20260806T060140Z-n3-topology-memory-v1-phase_b_baseli--4c25f3c18094--6-06-29-00-00-00-00__limit_k-100__include_apac-True,eu_us_apac_gac,blind_exact_query,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,,1.9533554892194174,2,"[{""episode_id"":""n2_control::q10_tenant_min"",""query_id"":""q10_tenant_min"",""topology_id"":""eu_us_gac""},{""episode_id"":""phase_a::q10_tenant_min"",""query_id"":""q10_tenant_min"",""topology_id"":""eu_us_apac_gac""}]",-0.005933978239405557,1.856705059686241,3.4354566769790695,
phase_b_recommendations,2026-08-06T06:28:07.337308+00:00,phase_b::q10_tenant_min,q10_tenant_min,37e066a72cab0a47202826293a7bf9825e79d77309aa7ed90aedd0a77519f9d1,20260806T060140Z-n3-topology-memory-v1-phase_b_baseli--4c25f3c18094--6-06-29-00-00-00-00__limit_k-100__include_apac-True,eu_us_apac_gac,context_exact_query,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,,1.9533554892194174,1,"[{""episode_id"":""phase_a::q10_tenant_min"",""query_id"":""q10_tenant_min"",""topology_id"":""eu_us_apac_gac""}]",-0.00844092481192223,1.6779572866487773,3.4228430944934805,
phase_b_recommendations,2026-08-06T06:28:07.337339+00:00,phase_b::q10_tenant_min,q10_tenant_min,37e066a72cab0a47202826293a7bf9825e79d77309aa7ed90aedd0a77519f9d1,20260806T060140Z-n3-topology-memory-v1-phase_b_baseli--4c25f3c18094--6-06-29-00-00-00-00__limit_k-100__include_apac-True,eu_us_apac_gac,cross_query_knn,available,mitigate_remote_path_bundle,mitigate_remote_path_bundle,1.0559976046384576,1.9533554892194174,54,"[{""action_gains"":{""increase_gac_work_mem"":0.019933586705198975,""mitigate_remote_path_bundle"":3.6081066042429137,""regional_topk_candidates"":2.5395235778545056},""distance"":1.0559976046384576,""episode_id"":""phase_a::q13_tenant_user_count"",""normalized_sql_hash"":""8abd4dad5be8a8b072675fe97f3c25d8b29f0a4ad601501d7ca205a8f9a80277"",""query_id"":""q13_tenant_user_count"",""topology_id"":""eu_us_apac_gac"",""weight"":0.9469709482640559},{""action_gains"":{""increase_gac_work_mem"":-0.05241537713481371,""mitigate_remote_path_bundle"":1.9637568141967003,""regional_topk_candidates"":0.6400798650273416},""distance"":1.094496124612725,""episode_id"":""phase_a::q09_tenant_max"",""normalized_sql_hash"":""0a1845d5eee8a966fc7841a83bbfa0c28f21ecba6942182b9a8b2e287f92f63b"",""query_id"":""q09_tenant_max"",""topology_id"":""eu_us_apac_gac"",""weight"":0.9136616054188708},{""action_gains"":{""increase_gac_work_mem"":0.05469637616988857,""mitigate_remote_path_bundle"":1.405171591003476,""regional_topk_candidates"":1.6907515055512619},""distance"":1.6572716747406342,""episode_id"":""phase_a::q11_tenant_high_count"",""normalized_sql_hash"":""5e5d10fdfa8932055d31658300e8657de100e5a9a6617c3c715332b89e01839c"",""query_id"":""q11_tenant_high_count"",""topology_id"":""eu_us_apac_gac"",""weight"":0.6034010065099888},{""action_gains"":{""increase_gac_work_mem"":0.008231879166977592,""mitigate_remote_path_bundle"":2.513585554241176,""regional_topk_candidates"":2.727611389541516},""distance"":1.8146232673831173,""episode_id"":""phase_a::q12_tenant_user_sum"",""normalized_sql_hash"":""78f49b835f2ec263b24cbefa86d9c89533b4c254bff2e0e54dc23ae3e08a65f4"",""query_id"":""q12_tenant_user_sum"",""topology_id"":""eu_us_apac_gac"",""weight"":0.5510782689146483},{""action_gains"":{""increase_gac_work_mem"":0.0747784364829226,""mitigate_remote_path_bundle"":1.4103180648940743,""regional_topk_candidates"":0.282522007671407},""distance"":2.630183031682212,""episode_id"":""phase_a::q14_tenant_day_sum"",""normalized_sql_hash"":""44073d33245743b2bdd8be67d3286ec8caaa2e4cceb2969efcfaa87d76883995"",""query_id"":""q14_tenant_day_sum"",""topology_id"":""eu_us_apac_gac"",""weight"":0.3802015326510899}]",0.01088492880033477,1.6553450807787782,2.3503723821133575,
