query_run_id,remote_path_share,remote_to_final_rows_ratio,wan_output_to_final_rows_ratio,drf_bytes_proxy,global_group_merge_ratio,temp_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,spill_per_wan_mb,hash_batches_max,remote_region_rows_isf,worker_task_scan_rows_isf,worker_task_scan_actual_rows_max_share,task_count_to_shard_count_ratio,active_task_share,citus_repartition_query,worker_task_seq_scan_share,root_rows_estimate_error_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,remote_root_rows_estimate_error_log
20260626T123919Z-clean-run-eu-us-gac-v1__pilot-balanc--28c9c8c6b82e--rollup__lookback_days-30__min_value-100__limit_k-10,0.6102039286656943,0.9647901204819594,0.8646711270269727,-0.1983821471319045,0.8646711270269727,0.6951372008707781,-0.11480591094870438,1.1716656097740716,0.04707909296520003,-0.1286978904175573,-0.15502036933384236,-0.7364610440319931,-0.4908154558677199,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,1.7328476716092596,2.3939013987284414,-0.37726202538956666
20260626T123941Z-clean-run-eu-us-gac-v1__pilot-balanc--52428f73be4d--ac_fdw_daily_rollup__lookback_days-7__min_value-500,0.6946690779569978,0.6166655819792815,0.42241789488765236,-0.1983821471319045,0.42241789488765236,0.3663386503406662,-0.14019162977278984,0.5591778111738713,-0.1534202839406645,-0.1286978904175573,-0.16162511368691898,-0.9501647691264452,-0.42424219929646595,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-2.38070829672853,0.23779938527482275,-1.5356921845915648,-0.5543038807312201
20260626T123958Z-clean-run-eu-us-gac-v1__pilot-balanc--6864b7cd4b05--c_fdw_user_value_topk__lookback_days-30__limit_k-10,0.5363038592336827,0.7706101146713144,0.6179871800809886,-0.1983821471319045,0.6179871800809886,1.2021051173935484,-0.0503929303280347,1.2727066202982968,0.5334998435395677,-0.1286978904175573,-0.16162511368691898,-0.9551616149787034,-0.42497156751305715,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,1.1739583886357436,2.6906997451958214,-0.3460605543543522
20260626T124018Z-clean-run-eu-us-gac-v1__pilot-balanc--a31830fb741a--tenant_tier_left_join__lookback_days-14__limit_k-25,0.5552351283520255,0.4700724146389449,0.23618769593456895,-0.1983821471319045,0.23618769593456895,1.1484723876049443,-0.08244313111997323,0.8617458951394975,0.46873422478478033,-0.1286978904175573,-0.16162511368691898,-0.9258848083303712,-0.4257855504166711,-0.3221038290091158,0.09950673137447293,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.5552301567550176,-1.6439156783937274,1.5300207111275477
20260626T124037Z-clean-run-eu-us-gac-v1__pilot-balanc--3ccc515bf54e--_tenant_point_rollup__tenant_id-10__lookback_days-1,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,-0.9186346130954639,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.3460605543543522
20260626T124051Z-clean-run-eu-us-gac-v1__pilot-balanc--0afffb38500f--ac_fdw_daily_rollup__lookback_days-1__min_value-500,0.7045251463612612,1.0738676993871739,1.003241973058821,-0.1983821471319045,1.003241973058821,0.3663386503406662,-0.14019162977278984,1.0085263308810244,-0.1534202839406645,-0.1286978904175573,-0.16162511368691898,-0.9501647691264452,-0.42424219929646595,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-3.36838299425034,-1.1160017476342192,-2.059911430369261,-0.5543038807312201
20260626T124108Z-clean-run-eu-us-gac-v1__pilot-balanc--1c83e02435c7--fdw_user_segment_join__lookback_days-7__limit_k-100,0.561758757443762,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,1.5446384435383718,-0.0028746309259113697,1.5594248659772703,1.047347115572984,-0.1286978904175573,-0.16162511368691898,-0.5815337967999882,-0.47950842205518107,0.6862759285696077,1.8484581843200298,-0.14418745018211812,0.34072484736473385,-0.07093309600919281,0.41246381833457685,-0.30975350592010903,-0.3460605543543522
20260626T124128Z-clean-run-eu-us-gac-v1__pilot-balanc--e1c94ae1f5bb---default__gac_fdw_tenant_tier_join__lookback_days-1,0.6885788528165134,0.9407268227719724,0.8341014026577995,-0.1983821471319045,0.8341014026577995,0.24047813353197092,-0.13511536075770034,0.9520724764336476,-0.21336497090917686,-0.1286978904175573,-0.16162511368691898,-0.9258848083303712,-0.4257855504166711,-0.3221038290091158,0.09950673137447293,-0.14418745018211812,0.34072484736473385,-3.862465295219972,-1.2464297244737195,-2.322151064346206,1.5300207111275477
20260626T124146Z-clean-run-eu-us-gac-v1__pilot-balanc--2b72594a9363--ulti_dimension_rollup__lookback_days-30__limit_k-10,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,-0.9186346130954639,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.8018168115375433,0.1663522907854466,0.545211259413525,-0.3460605543543522
20260626T124201Z-clean-run-eu-us-gac-v1__pilot-balanc--47b6b5714906--__gac_etl_top_tenants__lookback_days-30__limit_k-50,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,-0.9186346130954639,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.3460605543543522
20260626T124216Z-clean-run-eu-us-gac-v1__pilot-balanc--a112dac58efb--egion_global_user_join__lookback_days-1__limit_k-50,0.6440352199336256,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,1.9221891314429562,0.08132786546427112,1.7044916644355157,1.8802402836800198,-0.1286978904175573,-0.16162511368691898,-0.27496738188411934,-0.5228582295117413,2.768092202280521,1.8484581843200298,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.5916460007241516,-0.2227560547015236,-0.3460605543543522
20260626T124243Z-clean-run-eu-us-gac-v1__pilot-balanc--3f2c7e638826--vent_filter_summary__lookback_days-3__min_value-900,0.7048978931133717,0.7743648631748948,0.6227571674789496,-0.1983821471319045,0.6227571674789496,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.9479597706716048,-0.42392034510321175,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,-1.573669547738846,-0.2227560547015236,-1.0376085306178138
20260626T124258Z-clean-run-eu-us-gac-v1__pilot-balanc--999e0ed8b606--time-default__gac_etl_local_rollup__lookback_days-3,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,-0.9186346130954639,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.3460605543543522
20260626T124313Z-clean-run-eu-us-gac-v1__pilot-balanc--5f07ebaa0595--enant_point_rollup__tenant_id-1000__lookback_days-3,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,-0.9186346130954639,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.3460605543543522
20260626T124328Z-clean-run-eu-us-gac-v1__pilot-balanc--3ec7aed557b3--__limit_k-250__payload_repeat-16__payload_width-512,0.7091987695340658,-2.235687732651122,-3.2011774943494538,5.309593066296998,-3.2011774943494538,1.106053009271447,7.397708015201439,0.05097671958084648,0.4200727390541099,-0.1286978904175573,-0.16162511368691898,-0.9501647691264452,-0.42424219929646595,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.5987739401631764,-2.4541395685600462,-0.2227560547015236,-2.3076678383336557
20260626T124343Z-clean-run-eu-us-gac-v1__pilot-balanc--b54dbf11c32e--tenant_point_rollup__tenant_id-500__lookback_days-7,0.706727144556709,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-1.1779012758160143,3.606560525947024,-1.3630119658645723,-1.7058625103757792,-0.14418745018211812,-3.1265476926577396,0.09297767607627688,-1.1530891955819034,-0.2227560547015236,1.0454418577486675
20260626T124358Z-clean-run-eu-us-gac-v1__pilot-balanc--1ded61a312b3--rollup__lookback_days-14__min_value-900__limit_k-10,0.6113098573855369,0.23932169533889652,-0.056955246151182304,-0.1983821471319045,-0.056955246151182304,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.0750419861784105,-0.8007640959853957,-0.4955084765963316,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,-0.2482193991413558,1.6656403381661606,-1.045514384491709
20260626T124414Z-clean-run-eu-us-gac-v1__pilot-balanc--41e1e067c894--__limit_k-250__payload_repeat-64__payload_width-512,0.7034376250519505,-0.29070637521301057,-0.7302965404315491,-0.1983821471319045,-0.7302965404315491,0.13184387140904452,-0.12455394459013186,-0.12085885139532229,-0.2590078512265417,-0.1286978904175573,-0.13881096522850916,-0.7329752661285645,-0.4905610538221067,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,-0.7687123283420189,-0.2227560547015236,-0.5563869997219277
20260626T124433Z-clean-run-eu-us-gac-v1__pilot-balanc--eaaea1475202--c_fdw_global_user_join__lookback_days-1__limit_k-10,0.6188529935695393,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,1.5372986272397304,-0.0009157547754991897,1.5635842722612325,1.0342516830627018,-0.1286978904175573,-0.16162511368691898,-0.5815337967999882,-0.47950842205518107,0.6862759285696077,1.8484581843200298,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.5916460007241516,-0.2227560547015236,-0.3460605543543522
20260626T124453Z-clean-run-eu-us-gac-v1__pilot-balanc--aa6d08f5c5f1--enant_point_rollup__tenant_id-1000__lookback_days-1,0.706956536677086,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-1.1779012758160143,3.606560525947024,-1.3630119658645723,-1.7058625103757792,-0.14418745018211812,-3.1265476926577396,0.09297767607627688,-3.2950404509492164,-0.2227560547015236,1.0454418577486675
20260626T124509Z-clean-run-eu-us-gac-v1__pilot-balanc--a3b01389599a--enant_id-1000__us_tenant_id-10100__lookback_days-14,0.6990456274843111,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-1.1779012758160143,1.5089891974037977,-1.3304835865878393,-1.7058625103757792,-0.14418745018211812,-3.1265476926577396,0.09297767607627688,-0.7239994603088621,-0.2227560547015236,1.0454418577486675
20260626T124524Z-clean-run-eu-us-gac-v1__pilot-balanc--8e1b43ab2191--tenant_id-1000__us_tenant_id-10005__lookback_days-1,0.7029965846417684,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-1.1779012758160143,1.5089891974037977,-1.3304835865878393,-1.7058625103757792,-0.14418745018211812,-3.1265476926577396,0.09297767607627688,-2.36672585361921,-0.2227560547015236,1.0454418577486675
20260626T124539Z-clean-run-eu-us-gac-v1__pilot-balanc--c7dbfb40f2b5--rollup__lookback_days-3__min_value-100__limit_k-100,0.6944594892105912,0.20544343938073872,-0.0999937755843013,-0.1983821471319045,-0.0999937755843013,0.2427917704518519,-0.13499273210493265,0.2352951229775877,-0.21233414991298483,-0.1286978904175573,-0.15502036933384236,-0.7364610440319931,-0.4908154558677199,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.18224096886781072,1.4045054834130755,-0.37726202538956666
20260626T124601Z-clean-run-eu-us-gac-v1__pilot-balanc--e6fbc9fc2330--eu_tenant_id-1__us_tenant_id-11000__lookback_days-1,0.6993461207774204,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-1.1779012758160143,1.5089891974037977,-1.3304835865878393,-1.7058625103757792,-0.14418745018211812,-3.1265476926577396,0.09297767607627688,-2.36672585361921,-0.2227560547015236,1.0454418577486675
20260626T124616Z-clean-run-eu-us-gac-v1__pilot-balanc--fb9b961582fb--__limit_k-250__payload_repeat-16__payload_width-512,0.7088273089064373,-2.235687732651122,-3.2011774943494538,3.6003448974676084,-3.2011774943494538,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-0.9479597706716048,-0.42392034510321175,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.5987739401631764,-2.4541395685600462,-0.2227560547015236,-2.3076678383336557
20260626T124632Z-clean-run-eu-us-gac-v1__pilot-balanc--7416e74ff2f8--ent_filter_summary__lookback_days-30__min_value-100,0.689212776014313,1.7242109243918946,1.829430194364095,-0.1983821471319045,1.829430194364095,0.36615586848520515,-0.1402043177457928,1.6504593729347243,-0.1535133107291474,-0.1286978904175573,-0.15502036933384236,-0.7364610440319931,-0.4908154558677199,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,1.6112236816754755,-0.2227560547015236,-0.37726202538956666
20260626T124653Z-clean-run-eu-us-gac-v1__pilot-balanc--2d27c965bda7--region_user_value_topk__lookback_days-1__limit_k-50,0.6953637076223257,0.4684276495201614,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.17524916949507452,-0.1297586147071895,0.5518029329028037,-0.24140350415117962,-0.1286978904175573,-0.16162511368691898,-0.7252368037918017,-0.48999627869789725,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,-1.2393017716162797,1.7198339605170414,-0.3460605543543522
20260626T124717Z-clean-run-eu-us-gac-v1__pilot-balanc--fee7d1dabb08--_rollup__lookback_days-7__min_value-900__limit_k-50,0.6658466461767302,-0.29116632005483994,-0.7308808488338805,-0.1983821471319045,-0.7308808488338805,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.0750419861784105,-0.8007640959853957,-0.4955084765963316,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,-0.7114140961446416,1.3405602448656135,-1.045514384491709
20260626T124733Z-clean-run-eu-us-gac-v1__pilot-balanc--8d2127eb1c50--_etl_global_user_topk__lookback_days-14__limit_k-10,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,-0.9186346130954639,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.7161310295924768,0.1663522907854466,0.10798946485441378,-0.3460605543543522
20260626T124748Z-clean-run-eu-us-gac-v1__pilot-balanc--00b0ddc0c883--rollup__lookback_days-1__min_value-900__limit_k-100,0.6946143759146799,-0.5193650741702197,-1.02078180500252,-0.1983821471319045,-1.02078180500252,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.0750419861784105,-0.8007640959853957,-0.4955084765963316,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,-2.064378494681947,0.43216623869801385,-1.045514384491709
20260626T124804Z-clean-run-eu-us-gac-v1__pilot-balanc--83362c43fbe1--gion_global_user_join__lookback_days-14__limit_k-50,0.5294144221630678,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,2.3901071016877458,0.23278021841005309,1.8726415470157745,3.507253735600643,-0.1286978904175573,-0.16162511368691898,-0.27496738188411934,-0.5228582295117413,2.768092202280521,1.8484581843200298,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.5916460007241516,-0.2227560547015236,-0.3460605543543522
20260626T124832Z-clean-run-eu-us-gac-v1__pilot-balanc--a8aa99a7a2a4--__limit_k-100__payload_repeat-64__payload_width-512,0.7043043381567338,-0.5193650741702197,-1.02078180500252,-0.1983821471319045,-1.02078180500252,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.0750419861784105,-0.8007640959853957,-0.4955084765963316,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,-1.8705661375025955,-0.2227560547015236,-1.045514384491709
20260626T124849Z-clean-run-eu-us-gac-v1__pilot-balanc--729225106b1b--egion_tenant_tier_join__lookback_days-7__limit_k-25,0.6396974047486312,0.7121257466504454,0.5436893414451298,-0.1983821471319045,0.5436893414451298,0.24047813353197092,-0.13511536075770034,0.727127131848607,-0.21336497090917686,-0.1286978904175573,-0.16162511368691898,-0.6899544983438116,-0.4904867555757159,0.7513326871230738,0.09950673137447293,-0.14418745018211812,0.34072484736473385,0.05771746062099606,0.09130469464028639,-1.7147364983899689,1.5300207111275477
20260626T124912Z-clean-run-eu-us-gac-v1__pilot-balanc--c78721565c1e--multi_dimension_rollup__lookback_days-7__limit_k-10,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,-0.9186346130954639,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.8018168115375433,0.1663522907854466,0.545211259413525,-0.3460605543543522
20260626T124926Z-clean-run-eu-us-gac-v1__pilot-balanc--bb1cd73280ae--nant_point_rollup__tenant_id-1000__lookback_days-30,0.7045652121282281,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-1.1779012758160143,3.606560525947024,-1.3630119658645723,-1.7058625103757792,-0.14418745018211812,-3.1265476926577396,0.09297767607627688,-0.23858204480414036,-0.2227560547015236,1.0454418577486675
20260626T124942Z-clean-run-eu-us-gac-v1__pilot-balanc--0db239f20031--gion_tenant_tier_join__lookback_days-14__limit_k-25,0.5984910778375516,0.6986628265463786,0.5265862094577499,-0.1983821471319045,0.5265862094577499,1.6523377345346708,-0.02321692621625448,1.2755003674021164,1.251784101441443,-0.1286978904175573,-0.16162511368691898,-0.6899544983438116,-0.4904867555757159,0.7513326871230738,0.09950673137447293,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.5588183546255385,-1.4237777576645794,1.5300207111275477
20260626T125007Z-clean-run-eu-us-gac-v1__pilot-balanc--548110856c04--tenant_id-100__us_tenant_id-10001__lookback_days-30,0.7032414567325115,-0.7466194875750354,-1.3094830820756151,0.23762060004450614,-1.3094830820756151,-1.093893596256877,-0.15990904616949186,-0.9186346130954639,-0.529858997711173,-0.1286978904175573,-0.16162511368691898,-1.1779012758160143,1.5089891974037977,-1.3304835865878393,-1.7058625103757792,-0.14418745018211812,-3.1265476926577396,0.09297767607627688,-0.22819986113180932,-0.2227560547015236,1.0454418577486675
20260626T125022Z-clean-run-eu-us-gac-v1__pilot-balanc--4fbb77f6d707--gion_user_value_topk__lookback_days-14__limit_k-100,0.5896816612297093,0.23985794784211675,-0.05627399741240624,-0.1983821471319045,-0.05627399741240624,0.8073505166524049,-0.0910917638024189,0.596753026041096,0.13328067787514628,-0.1286978904175573,-0.16162511368691898,-0.7252368037918017,-0.48999627869789725,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.5587960344937767,2.8227479336744588,-0.3460605543543522
20260626T125046Z-clean-run-eu-us-gac-v1__pilot-balanc--bea82e5ee460--__gac_etl_top_tenants__lookback_days-14__limit_k-10,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,-0.9186346130954639,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.3460605543543522
20260626T125101Z-clean-run-eu-us-gac-v1__pilot-balanc--28fc176652d2--_fdw_user_segment_join__lookback_days-1__limit_k-25,0.6323554742650884,0.9390819017941785,0.8320117148059404,-0.1983821471319045,0.8320117148059404,1.523643451612595,-0.0064738498303668485,1.551649395978479,1.0101600282108927,-0.1286978904175573,-0.16162511368691898,-0.5815337967999882,-0.47950842205518107,0.6862759285696077,1.8484581843200298,-0.14418745018211812,0.34072484736473385,-0.07093309600919281,0.41246381833457685,-0.30975350592010903,-0.3460605543543522
20260626T125120Z-clean-run-eu-us-gac-v1__pilot-balanc--fa84e6de3260--l_tenant_point_rollup__tenant_id-5__lookback_days-7,-1.5195268391980012,0.31675150973488947,0.23409820608412452,-0.1983821471319045,0.23409820608412452,0.19956652572754338,-0.13511536075770034,-0.9186346130954639,-0.23117835795335767,-0.1286978904175573,-0.16162511368691898,-0.31532404677649445,-0.350103554515883,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,0.1663522907854466,-0.2227560547015236,-0.3460605543543522
20260626T125135Z-clean-run-eu-us-gac-v1__pilot-balanc--146700d6d93e--rollup__lookback_days-14__min_value-100__limit_k-50,0.6619120430840559,0.4340086073310556,0.19037266831898197,-0.1983821471319045,0.19037266831898197,0.2427917704518519,-0.13499273210493265,0.45652123562752467,-0.21233414991298483,-0.1286978904175573,-0.15502036933384236,-0.7364610440319931,-0.4908154558677199,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,1.2206250839424373,2.0456832135648493,-0.37726202538956666
20260626T125158Z-clean-run-eu-us-gac-v1__pilot-balanc--43caa467d247--_rollup__lookback_days-30__min_value-0__limit_k-100,0.6223782271400028,0.23985794784211675,-0.05627399741240624,-0.1983821471319045,-0.05627399741240624,0.6598158040315509,-0.11674603861393795,0.4449839551469122,0.02201417746837293,-0.1286978904175573,-0.16162511368691898,-0.7252368037918017,-0.48999627869789725,0.6862759285696077,0.04308894256977754,-0.14418745018211812,0.34072484736473385,0.09297767607627688,1.8025501615884016,2.3949995211644137,-0.3460605543543522
20260626T125221Z-clean-run-eu-us-gac-v1__pilot-balanc--aa1c4c32942f--ac_fdw_daily_rollup__lookback_days-7__min_value-100,0.6934354229250022,0.8101102800255975,0.6681677156821437,-0.1983821471319045,0.6681677156821437,0.3659277789577273,-0.14020906437053302,0.7485726979946693,-0.15362937138621235,-0.1286978904175573,-0.16162511368691898,-0.9564303841396707,-0.4251567643207159,-0.35463220828584885,0.04308894256977754,-0.14418745018211812,0.34072484736473385,-2.38070829672853,0.6256091880021893,-1.5356921845915648,-0.37726202538956666
