query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260802T124706Z-cross-action-pilot-v1__raw-large-bal--b503942308f8--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-large-balanced-v1,cross_action_stressed,gac_fdw_coordinator_partial_user_topk,pilot_gac_aggregate_partial__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_partial_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8400138464383591,high,0.8400138464383591,0.779940118977292,0.8400138464383591,0.157547154537917,0.7961501380100539,,0.8400138464383591,0.157547154537917,0.7961501380100539,0.04228942833333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",76.120971,,1800.0,0.04228942833333333,793787.0,29360128.0,28.0,,29360128.0,,3871118.0,143182642.1736612,136.54960839620705,4.8767717284359655,4.876771728435966,10268.0,80.21875,,1.0000088184865714,,1.472500709097475,,1.472641463613751,,1.0,,32.0,,1.0,,1.0,
20260802T125007Z-cross-action-pilot-v1__raw-large-bal--91a223ee144d--_limit_k-10000__payload_repeat-8__payload_width-256,raw-large-balanced-v1,cross_action_stressed,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,1.0,0.15733333333333333,0.7961501380100539,,1.0,0.15733333333333333,0.7961501380100539,0.20996604277777778,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",377.938877,,1800.0,0.20996604277777778,4000000.0,159383552.0,152.0,,159383552.0,,4000000.0,159383552.0,152.0,1.0,1.0,428012.0,3343.84375,,1.0,,1.472,,1.472,,1.0,,32.0,,1.0,,1.0,
20260802T130327Z-cross-action-pilot-v1__raw-large-bal--55201275375c--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-large-balanced-v1,cross_action_stressed,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9605009633044596,0.15733333333333333,0.7961501380100539,,1.0,0.15733333333333333,0.7961501380100539,0.20019065277777776,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",360.343175,,1800.0,0.20019065277777776,4000000.0,65011712.0,62.0,,65011712.0,,4000000.0,65011712.0,62.0,1.0,1.0,29300.0,228.90625,,1.0,,1.472,,1.472,,1.0,,32.0,,1.0,,1.0,
20260802T131612Z-cross-action-pilot-v1__raw-large-bal--bfce0d67d4f3--ent_filter_summary__lookback_days-30__min_value-950,raw-large-balanced-v1,cross_action_stressed,gac_fdw_multiregion_event_filter_summary,pilot_filter_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9691046235196698,0.1683230508876649,0.7961501380100539,,1.0,0.1683230508876649,0.7961501380100539,0.010735780555555555,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",19.324405,,1800.0,0.010735780555555555,199531.0,3191808.0,3.0439453125,,3191808.0,,199531.0,3191808.0,3.0439453125,1.0,1.0,1464.0,11.4375,,1.000225528865189,,1.5049691526629947,,1.5046298152082416,,1.0,,32.0,,1.0,,1.0,
20260802T131719Z-cross-action-pilot-v1__raw-large-bal--b503942308f8--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-large-balanced-v1,cross_action_stressed,gac_fdw_coordinator_partial_user_topk,pilot_gac_aggregate_partial__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_partial_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8400138464383591,high,0.8400138464383591,0.779940118977292,0.8400138464383591,0.157547154537917,0.7961501380100539,,0.8400138464383591,0.157547154537917,0.7961501380100539,0.04240195166666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",76.323513,,1800.0,0.04240195166666667,793787.0,29360128.0,28.0,,29360128.0,,3871118.0,143182642.1736612,136.54960839620705,4.8767717284359655,4.876771728435966,10268.0,80.21875,,1.0000088184865714,,1.472500709097475,,1.472641463613751,,1.0,,32.0,,1.0,,1.0,
20260802T131904Z-cross-action-pilot-v1__raw-large-bal--5b25127e29a9--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-large-balanced-v1,cross_action_stressed,gac_fdw_coordinator_raw_event_topk,pilot_topk_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.5777727792383092,1.0,0.157547154537917,0.7961501380100539,,1.0,0.157547154537917,0.7961501380100539,0.19647007944444445,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",353.646143,,1800.0,0.19647007944444445,3871118.0,123731968.0,118.0,,123731968.0,,3871118.0,123731968.0,118.0,1.0,1.0,554235.0,4329.9609375,,1.000095579623251,,1.472500709097475,,1.472641463613751,,1.0,,32.0,,1.0,,1.0,
20260802T133134Z-cross-action-pilot-v1__raw-large-bal--2ed390100c25--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-large-balanced-v1,cross_action_stressed,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9175664849659259,1.0,0.157547154537917,0.7961501380100539,,1.0,0.157547154537917,0.7961501380100539,0.18905516666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",340.2993,,1800.0,0.18905516666666666,3871118.0,92274688.0,88.0,,92274688.0,,3871118.0,92274688.0,88.0,1.0,1.0,1029428.0,8042.40625,,1.000095579623251,,1.472500709097475,,1.472641463613751,,1.0,,32.0,,1.0,,1.0,
20260802T133751Z-cross-action-pilot-v1__raw-large-bal--91a223ee144d--_limit_k-10000__payload_repeat-8__payload_width-256,raw-large-balanced-v1,cross_action_stressed,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,1.0,0.15733333333333333,0.7961501380100539,,1.0,0.15733333333333333,0.7961501380100539,0.21049403388888888,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",378.889261,,1800.0,0.21049403388888888,4000000.0,159383552.0,152.0,,159383552.0,,4000000.0,159383552.0,152.0,1.0,1.0,428012.0,3343.84375,,1.0,,1.472,,1.472,,1.0,,32.0,,1.0,,1.0,
20260802T134447Z-cross-action-pilot-v1__raw-large-bal--bfce0d67d4f3--ent_filter_summary__lookback_days-30__min_value-950,raw-large-balanced-v1,cross_action_stressed,gac_fdw_multiregion_event_filter_summary,pilot_filter_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9691046235196698,0.1683230508876649,0.7961501380100539,,1.0,0.1683230508876649,0.7961501380100539,0.010808262222222224,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",19.454872,,1800.0,0.010808262222222224,199531.0,3191808.0,3.0439453125,,3191808.0,,199531.0,3191808.0,3.0439453125,1.0,1.0,1464.0,11.4375,,1.000225528865189,,1.5049691526629947,,1.5046298152082416,,1.0,,32.0,,1.0,,1.0,
20260802T134536Z-cross-action-pilot-v1__raw-large-bal--a5656a1503d7--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-large-balanced-v1,cross_action_stressed,gac_fdw_coordinator_regional_event_topk,pilot_topk_regional__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_regional_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.015836235454414392,1.0,0.157547154537917,0.7961501380100539,,1.0,0.157547154537917,0.7961501380100539,0.005764858888888889,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",10.376746,,1800.0,0.005764858888888889,6000.0,123731968.0,118.0,,123731968.0,,3871118.0,79830174750.03732,76131.98733333332,645.1863333333333,645.1863333333332,331149.0,2587.1015625,,1.0,,1.472500709097475,,1.472641463613751,,1.0,,32.0,,1.0,,1.0,
20260802T134615Z-cross-action-pilot-v1__raw-large-bal--5b25127e29a9--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-large-balanced-v1,cross_action_stressed,gac_fdw_coordinator_raw_event_topk,pilot_topk_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_raw_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.5777727792383092,1.0,0.157547154537917,0.7961501380100539,,1.0,0.157547154537917,0.7961501380100539,0.19683866888888887,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",354.309604,,1800.0,0.19683866888888887,3871118.0,123731968.0,118.0,,123731968.0,,3871118.0,123731968.0,118.0,1.0,1.0,554235.0,4329.9609375,,1.000095579623251,,1.472500709097475,,1.472641463613751,,1.0,,32.0,,1.0,,1.0,
20260802T135246Z-cross-action-pilot-v1__raw-large-bal--2ed390100c25--26-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,raw-large-balanced-v1,cross_action_stressed,gac_fdw_coordinator_raw_user_topk,pilot_gac_aggregate_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_raw_user_topk__cutoff_ts-2026-06-01-00-00-00-00__tenant_modulus-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9175664849659259,1.0,0.157547154537917,0.7961501380100539,,1.0,0.157547154537917,0.7961501380100539,0.18923189722222222,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",340.617415,,1800.0,0.18923189722222222,3871118.0,92274688.0,88.0,,92274688.0,,3871118.0,92274688.0,88.0,1.0,1.0,1029578.0,8043.578125,,1.000095579623251,,1.472500709097475,,1.472641463613751,,1.0,,32.0,,1.0,,1.0,
20260802T140450Z-cross-action-pilot-v1__raw-large-bal--55201275375c--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-large-balanced-v1,cross_action_stressed,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.9605009633044596,0.15733333333333333,0.7961501380100539,,1.0,0.15733333333333333,0.7961501380100539,0.200834585,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",361.502253,,1800.0,0.200834585,4000000.0,65011712.0,62.0,,65011712.0,,4000000.0,65011712.0,62.0,1.0,1.0,29300.0,228.90625,,1.0,,1.472,,1.472,,1.0,,32.0,,1.0,,1.0,
20260802T141406Z-cross-action-pilot-v1__raw-large-bal--ab986efd7534--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_regional_memory_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_regional_memory__dataset-raw-large-balanced-v1__runtime-cross_action_join_regional_memory_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.118063355,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",212.514039,,1800.0,0.118063355,4000000.0,213909504.0,204.0,,213909504.0,,2000000.0,106954752.0,102.0,0.5,0.5,0.0,0.0,,1.0,,1.0,,1.0,,0.015625,,0.5,,0.015625,,0.015625,
20260802T143031Z-cross-action-pilot-v1__raw-large-bal--9b1962fb6d71--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_remote_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_remote__dataset-raw-large-balanced-v1__runtime-cross_action_join_remote_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.6861121375943513,0.0,0.0,,1.0,0.0,0.0,0.020814403888888888,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",37.465927,,1800.0,0.020814403888888888,4000000.0,213909504.0,204.0,,213909504.0,,2000000.0,106954752.0,102.0,0.5,0.5,22294.0,174.171875,,1.0,,1.0,,1.0,,0.015625,,0.5,,0.015625,,0.015625,
20260802T143124Z-cross-action-pilot-v1__raw-large-bal--9b1962fb6d71--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_remote_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_remote__dataset-raw-large-balanced-v1__runtime-cross_action_join_remote_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.6861121375943513,0.0,0.0,,1.0,0.0,0.0,0.02074293277777778,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",37.337279,,1800.0,0.02074293277777778,4000000.0,213909504.0,204.0,,213909504.0,,2000000.0,106954752.0,102.0,0.5,0.5,22294.0,174.171875,,1.0,,1.0,,1.0,,0.015625,,0.5,,0.015625,,0.015625,
20260802T143249Z-cross-action-pilot-v1__raw-large-bal--9b1962fb6d71--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_remote_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_remote__dataset-raw-large-balanced-v1__runtime-cross_action_join_remote_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.6861121375943513,0.0,0.0,,1.0,0.0,0.0,0.020227798333333335,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",36.410037,,1800.0,0.020227798333333335,4000000.0,213909504.0,204.0,,213909504.0,,2000000.0,106954752.0,102.0,0.5,0.5,22294.0,174.171875,,1.0,,1.0,,1.0,,0.015625,,0.5,,0.015625,,0.015625,
20260802T143424Z-cross-action-pilot-v1__raw-large-bal--e36550489785--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_colocated_user_join_pair,pilot_join_colocation__dataset-raw-large-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_colocated_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.8699373879683082,0.10400000000000002,0.7961501380100539,,1.0,0.10400000000000002,0.7961501380100539,0.10232529722222221,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",184.185535,,1800.0,0.10232529722222221,2000000.0,59768832.0,57.0,,59768832.0,,2400000.0,71722598.4,68.4,1.2,1.2000000000000002,22294.0,174.171875,,1.0,,1.312,,1.312,,1.0,,32.0,,1.0,,1.0,
20260802T143748Z-cross-action-pilot-v1__raw-large-bal--e36550489785--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_colocated_user_join_pair,pilot_join_colocation__dataset-raw-large-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_colocated_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.8699373879683082,0.10400000000000002,0.7961501380100539,,1.0,0.10400000000000002,0.7961501380100539,0.10275525055555555,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",184.959451,,1800.0,0.10275525055555555,2000000.0,59768832.0,57.0,,59768832.0,,2400000.0,71722598.4,68.4,1.2,1.2000000000000002,22294.0,174.171875,,1.0,,1.312,,1.312,,1.0,,32.0,,1.0,,1.0,
20260802T144419Z-cross-action-pilot-v1__raw-large-bal--4ebca7709821--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.6861121375943513,0.0,0.0,,1.0,0.0,0.0,0.11812685166666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",212.628333,,1800.0,0.11812685166666667,4000000.0,213909504.0,204.0,,213909504.0,,2000000.0,106954752.0,102.0,0.5,0.5,22294.0,174.171875,,1.0,,1.0,,1.0,,0.015625,,0.5,,0.015625,,0.015625,
20260802T145144Z-cross-action-pilot-v1__raw-large-bal--e36550489785--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_colocated_user_join_pair,pilot_join_colocation__dataset-raw-large-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_colocated_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.8699373879683082,0.10400000000000002,0.7961501380100539,,1.0,0.10400000000000002,0.7961501380100539,0.10226646888888889,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",184.079644,,1800.0,0.10226646888888889,2000000.0,59768832.0,57.0,,59768832.0,,2400000.0,71722598.4,68.4,1.2,1.2000000000000002,22294.0,174.171875,,1.0,,1.312,,1.312,,1.0,,32.0,,1.0,,1.0,
20260802T145508Z-cross-action-pilot-v1__raw-large-bal--4ebca7709821--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.6861121375943513,0.0,0.0,,1.0,0.0,0.0,0.12166839555555554,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",219.003112,,1800.0,0.12166839555555554,4000000.0,213909504.0,204.0,,213909504.0,,2000000.0,106954752.0,102.0,0.5,0.5,22294.0,174.171875,,1.0,,1.0,,1.0,,0.015625,,0.5,,0.015625,,0.015625,
20260802T150538Z-cross-action-pilot-v1__raw-small-bal--57897732660e--ent_filter_summary__lookback_days-30__min_value-950,raw-small-balanced-v1,cross_action_bandwidth_mitigated,gac_fdw_multiregion_event_filter_summary,pilot_filter_bandwidth__dataset-raw-small-balanced-v1__runtime-cross_action_bandwidth_mitigated__gac_fdw_multiregion_event_filter_summary__lookback_days-30__min_value-950,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6565691502810624,medium,0.6565691502810624,0.6565691502810624,0.0,0.2672923183872089,0.3333333333333333,,0.6565691502810624,0.2672923183872089,0.3333333333333333,0.0006838861111111112,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.230995,,1800.0,0.0006838861111111112,1918.0,30720.0,0.029296875,,30720.0,,1918.0,30720.000000000004,0.029296875000000003,1.0,1.0000000000000002,0.0,0.0,,1.0041710114702815,,1.8018769551616267,,1.794392523364486,,1.0,,8.0,,1.0,,1.0,
20260802T150614Z-cross-action-pilot-v1__raw-small-bal--13b5bf1fc26f--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_bandwidth_mitigated,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_bandwidth__dataset-raw-small-balanced-v1__runtime-cross_action_bandwidth_mitigated__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.002593255,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.667859,,1800.0,0.002593255,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T150647Z-cross-action-pilot-v1__raw-small-bal--7a6fb198bcfc--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_bandwidth_mitigated,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_bandwidth__dataset-raw-small-balanced-v1__runtime-cross_action_bandwidth_mitigated__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.0025301555555555556,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.55428,,1800.0,0.0025301555555555556,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T150721Z-cross-action-pilot-v1__raw-small-bal--13b5bf1fc26f--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_bandwidth_mitigated,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_bandwidth__dataset-raw-small-balanced-v1__runtime-cross_action_bandwidth_mitigated__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.002599588888888889,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.67926,,1800.0,0.002599588888888889,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T150754Z-cross-action-pilot-v1__raw-small-bal--7a6fb198bcfc--fdw_multiregion_raw_region_rollup__lookback_days-30,raw-small-balanced-v1,cross_action_bandwidth_mitigated,gac_fdw_multiregion_raw_region_rollup,pilot_rollup_bandwidth__dataset-raw-small-balanced-v1__runtime-cross_action_bandwidth_mitigated__gac_fdw_multiregion_raw_region_rollup__lookback_days-30,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.972398613073902,critical,0.972398613073902,0.9204111988105802,0.972398613073902,0.20000000000000004,0.3333333333333333,,0.972398613073902,0.20000000000000004,0.3333333333333333,0.0025224772222222224,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.540459,,1800.0,0.0025224772222222224,40000.0,641024.0,0.611328125,,641024.0,,40000.0,641024.0,0.611328125,1.0,1.0,296.0,2.3125,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
