scope,query_run_id,fuzzifier,dominant_cluster,nearest_center_distance,max_membership,top2_membership_margin,membership_c0,membership_c1,membership_c2,membership_c3
external_fixed_centers,20260727T124854Z-stats-ceb-full-no-refit-v1__stats-ce--3971c61af94f--_no_refit__stats_ceb_multiregion_count__query_id-88,1.5,2,0.7026507583494618,0.3767122820721266,0.012638427982190614,0.364073854089936,0.0663209295947614,0.3767122820721266,0.19289293424317597
external_fixed_centers,20260727T124911Z-stats-ceb-full-no-refit-v1__stats-ce--2b40205a1d4d--_no_refit__stats_ceb_multiregion_count__query_id-90,1.5,1,0.40494798810431754,0.9132417141277508,0.8606664097650214,0.02916366146734343,0.9132417141277508,0.05257530436272937,0.0050193200421765225
external_fixed_centers,20260727T124930Z-stats-ceb-full-no-refit-v1__stats-ce--057f0d8a3b25--_no_refit__stats_ceb_multiregion_count__query_id-91,1.5,1,0.15729559404020016,0.9977405839556518,0.9963249259144786,0.0007247162844883019,0.9977405839556518,0.001415658041173155,0.00011904171868667335
external_fixed_centers,20260727T124950Z-stats-ceb-full-no-refit-v1__stats-ce--689eb9dd8414--_no_refit__stats_ceb_multiregion_count__query_id-92,1.5,2,0.6821493138739119,0.44188714134420376,0.13030413569068644,0.3115830056535173,0.07384669720149012,0.44188714134420376,0.17268315580078883
external_fixed_centers,20260727T125006Z-stats-ceb-full-no-refit-v1__stats-ce--2ba6c6518311--_no_refit__stats_ceb_multiregion_count__query_id-93,1.5,1,0.7820509461463697,0.6916917310721963,0.5333993403964471,0.11323595370202387,0.6916917310721963,0.15829239067574918,0.036779924550030645
external_fixed_centers,20260727T125059Z-stats-ceb-full-no-refit-v1__stats-ce--987611190541--_no_refit__stats_ceb_multiregion_count__query_id-94,1.5,1,0.1885222137284035,0.996205806662747,0.9938823541357324,0.0012442521719092583,0.996205806662747,0.002323452527014564,0.00022648863832902156
external_fixed_centers,20260727T125118Z-stats-ceb-full-no-refit-v1__stats-ce--fd3faaa10393--_no_refit__stats_ceb_multiregion_count__query_id-95,1.5,1,0.4032870718067288,0.9129225639946897,0.8701489428342617,0.042773621160428016,0.9129225639946897,0.0387321319891579,0.0055716828557243765
external_fixed_centers,20260727T125142Z-stats-ceb-full-no-refit-v1__stats-ce--852f591d0b8d--_no_refit__stats_ceb_multiregion_count__query_id-96,1.5,0,0.6894243704893497,0.4035942500997545,0.07684569361642057,0.4035942500997545,0.06141891068781361,0.32674855648333395,0.208238282729098
external_fixed_centers,20260727T125158Z-stats-ceb-full-no-refit-v1__stats-ce--42450d7b2c45--_no_refit__stats_ceb_multiregion_count__query_id-97,1.5,3,0.770955252760182,0.37853542678797514,0.02109418708062394,0.3574412397073512,0.05920245984059737,0.2048208736640762,0.37853542678797514
external_fixed_centers,20260727T125243Z-stats-ceb-full-no-refit-v1__stats-ce--c7456aa7194e--_no_refit__stats_ceb_multiregion_count__query_id-98,1.5,1,0.5149977180064415,0.8540361616686428,0.783419129476893,0.06389653023668469,0.8540361616686428,0.07061703219174986,0.011450275902922559
external_fixed_centers,20260727T125315Z-stats-ceb-full-no-refit-v1__stats-ce--892b0264a82c--_no_refit__stats_ceb_multiregion_count__query_id-99,1.5,1,0.5893981541608638,0.81922332285287,0.7154298365152588,0.061060875338059394,0.81922332285287,0.10379348633761117,0.015922315471459437
external_fixed_centers,20260727T125449Z-stats-ceb-full-no-refit-v1__stats-ce--64b7a3f53030--no_refit__stats_ceb_multiregion_count__query_id-100,1.5,2,0.6765495210866138,0.4689154810681197,0.17939238112047157,0.28952309994764813,0.07742798031443238,0.4689154810681197,0.16413343866979965
external_fixed_centers,20260727T125505Z-stats-ceb-full-no-refit-v1__stats-ce--380f8e37fae8--no_refit__stats_ceb_multiregion_count__query_id-101,1.5,2,0.6748198844238739,0.5340094042924932,0.30012705475401746,0.23388234953847575,0.08967358131422706,0.5340094042924932,0.14243466485480394
