corpus_id,corpus_version,batch_id,collection_contract_version,corpus_cell_id,logical_question_id,execution_strategy,execution_scope,target_scope,component_match_id,template_id,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,pressure_axis,pressure_level,variant,pressure_pair_key,physical_strategy_id,scenario_level,join_shape_id,remote_shape_id,edge_stress_scope,transfer_volume_level,network_subblock,coordinator_pressure_kind,coordinator_shape_id,mitigation_action,target_metric,dataset_role,expected_regime_targets,execution_class
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_bandwidth_rollup_stressed__dataset-raw-large-balanced-v1__runtime-pressure_remote_bandwidth_10mbit,event_full_scan_summary,multiregion_union,,,,gac_fdw_multiregion_raw_region_rollup,raw-large-balanced-v1,pressure_remote_bandwidth_10mbit,eu_us_gac,calibration,remote_path,remote_path,stressed,stressed,remote_cal_bandwidth__rollup,,,,,,,,,,remove_bandwidth_limit,execution_time_seconds,pressure_calibration,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_delay_rollup_mitigated__dataset-raw-small-balanced-v1__runtime-pressure_remote_delay_0ms,event_full_scan_summary,multiregion_union,,,,gac_fdw_multiregion_raw_region_rollup,raw-small-balanced-v1,pressure_remote_delay_0ms,eu_us_gac,calibration,remote_path,remote_path,mitigated,mitigated,remote_cal_delay__rollup,,,,,,,,,,remove_added_delay,execution_time_seconds,pressure_calibration,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_delay_rollup_mitigated__dataset-raw-large-balanced-v1__runtime-pressure_remote_delay_0ms,event_full_scan_summary,multiregion_union,,,,gac_fdw_multiregion_raw_region_rollup,raw-large-balanced-v1,pressure_remote_delay_0ms,eu_us_gac,calibration,remote_path,remote_path,mitigated,mitigated,remote_cal_delay__rollup,,,,,,,,,,remove_added_delay,execution_time_seconds,pressure_calibration,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_delay_rollup_intermediate__dataset-raw-small-balanced-v1__runtime-pressure_remote_delay_20ms,event_full_scan_summary,multiregion_union,,,,gac_fdw_multiregion_raw_region_rollup,raw-small-balanced-v1,pressure_remote_delay_20ms,eu_us_gac,calibration,remote_path,remote_path,intermediate,intermediate,remote_cal_delay__rollup,,,,,,,,,,remove_added_delay,execution_time_seconds,pressure_calibration,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_delay_rollup_intermediate__dataset-raw-large-balanced-v1__runtime-pressure_remote_delay_20ms,event_full_scan_summary,multiregion_union,,,,gac_fdw_multiregion_raw_region_rollup,raw-large-balanced-v1,pressure_remote_delay_20ms,eu_us_gac,calibration,remote_path,remote_path,intermediate,intermediate,remote_cal_delay__rollup,,,,,,,,,,remove_added_delay,execution_time_seconds,pressure_calibration,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_delay_rollup_stressed__dataset-raw-small-balanced-v1__runtime-pressure_remote_delay_80ms,event_full_scan_summary,multiregion_union,,,,gac_fdw_multiregion_raw_region_rollup,raw-small-balanced-v1,pressure_remote_delay_80ms,eu_us_gac,calibration,remote_path,remote_path,stressed,stressed,remote_cal_delay__rollup,,,,,,,,,,remove_added_delay,execution_time_seconds,pressure_calibration,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_delay_rollup_stressed__dataset-raw-large-balanced-v1__runtime-pressure_remote_delay_80ms,event_full_scan_summary,multiregion_union,,,,gac_fdw_multiregion_raw_region_rollup,raw-large-balanced-v1,pressure_remote_delay_80ms,eu_us_gac,calibration,remote_path,remote_path,stressed,stressed,remote_cal_delay__rollup,,,,,,,,,,remove_added_delay,execution_time_seconds,pressure_calibration,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_fetch_rollup_mitigated__dataset-raw-small-balanced-v1__runtime-pressure_remote_fetch_10000,event_full_scan_summary,multiregion_union,,,,gac_fdw_multiregion_raw_region_rollup,raw-small-balanced-v1,pressure_remote_fetch_10000,eu_us_gac,calibration,remote_path,remote_path,mitigated,mitigated,remote_cal_fetch__rollup,,,,,,,,,,increase_fetch_size,execution_time_seconds,pressure_calibration,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_fetch_rollup_mitigated__dataset-raw-large-balanced-v1__runtime-pressure_remote_fetch_10000,event_full_scan_summary,multiregion_union,,,,gac_fdw_multiregion_raw_region_rollup,raw-large-balanced-v1,pressure_remote_fetch_10000,eu_us_gac,calibration,remote_path,remote_path,mitigated,mitigated,remote_cal_fetch__rollup,,,,,,,,,,increase_fetch_size,execution_time_seconds,pressure_calibration,,pilot
pressure-raw-v1-remote,pressure-raw-corpus-v1,batch-110-remote,pressure-raw-v1,remote_fetch_rollup_intermediate__dataset-raw-small-balanced-v1__runtime-pressure_remote_fetch_2000,event_full_scan_summary,multiregion_union,,,,gac_fdw_multiregion_raw_region_rollup,raw-small-balanced-v1,pressure_remote_fetch_2000,eu_us_gac,calibration,remote_path,remote_path,intermediate,intermediate,remote_cal_fetch__rollup,,,,,,,,,,increase_fetch_size,execution_time_seconds,pressure_calibration,,pilot
