query_run_id,foreign_scan_time_to_root_ratio,remote_to_final_rows_ratio,regional_input_to_wan_rows_ratio,global_group_merge_ratio,spill_present,spill_bytes_to_wan_bytes_ratio,temp_blocks_per_final_row,hash_batch_excess,remote_region_rows_isf_normalized,worker_task_scan_rows_isf_normalized,worker_scan_rows_cv_normalized,task_count_to_shard_count_ratio,active_task_share,citus_repartition_observed_v2,worker_task_seq_scan_share,root_rows_estimate_error_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,remote_root_rows_estimate_error_log
20260626T161634Z-clean-run-eu-us-gac-v1__pilot-balanc--1a8fd112fe2b--__gac_fdw_top_tenants__lookback_days-14__limit_k-10,0.9860109674326152,20000.0,1.0,20000.0,1,3.167235494880546,185.6,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,5.060082440957225,1.6357552207514738,0.693142180597445
20260626T161652Z-clean-run-eu-us-gac-v1__pilot-balanc--22eb841431c3--__gac_fdw_top_tenants__lookback_days-30__limit_k-50,0.9762072235563805,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,5.826724370216041,1.6357552207514738,0.693142180597445
20260626T161710Z-clean-run-eu-us-gac-v1__pilot-balanc--5f8f7e6bbdf9--ulti_dimension_rollup__lookback_days-7__limit_k-100,0.95682949154867,3135.4166666666665,1.0,3135.4166666666665,1,2.979439252336449,33.208333333333336,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,3.188416617383492,4.516406156264839,3.188416617383492,6.90875477931522
20260626T161731Z-clean-run-eu-us-gac-v1__pilot-balanc--479e49338f70--w__gac_fdw_top_tenants__lookback_days-7__limit_k-25,0.991487749421664,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,4.361062807129787,1.6357552207514738,0.693142180597445
20260626T161749Z-clean-run-eu-us-gac-v1__pilot-balanc--c01dc01f8e13--multi_dimension_rollup__lookback_days-3__limit_k-50,0.9680445386131477,6270.833333333333,1.0,6270.833333333333,1,2.979439252336449,66.41666666666667,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,2.505525936990736,4.475907850233953,2.505525936990736,6.90875477931522
20260626T161809Z-clean-run-eu-us-gac-v1__pilot-balanc--cbc0a92db487--_gac_fdw_top_tenants__lookback_days-14__limit_k-100,0.9895942717003132,2000.0,1.0,2000.0,1,3.167235494880546,18.56,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,5.060004516421532,1.6357552207514738,0.693142180597445
20260626T161829Z-clean-run-eu-us-gac-v1__pilot-balanc--51f3b2778d6f--mem_low__gac_fdw_tenant_tier_join__lookback_days-14,0.9263722978687682,4466.666666666667,1.0,4466.666666666667,1,8.642993833723155,112.91111111111113,0.0,0.0,0.0087686567164179,0.0248756218905472,1.03125,1.03125,0,1.0,-2.5169949643395007,5.059971118333014,-2.5169949643395007,6.90875477931522
20260626T161847Z-clean-run-eu-us-gac-v1__pilot-balanc--ec587b347270--multi_dimension_rollup__lookback_days-7__limit_k-50,0.9553309589546708,6020.0,1.0,6020.0,1,2.979439252336449,63.76,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,2.545531271604435,4.516338972281476,2.740840023925201,6.90875477931522
20260626T161906Z-clean-run-eu-us-gac-v1__pilot-balanc--3921b1d3fed7--__gac_fdw_top_tenants__lookback_days-7__limit_k-100,0.9924415774311692,2000.0,1.0,2000.0,1,3.167235494880546,18.56,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,4.360973225476049,1.6357552207514738,0.693142180597445
20260626T161924Z-clean-run-eu-us-gac-v1__pilot-balanc--7b349956fe66--multi_dimension_rollup__lookback_days-7__limit_k-25,0.9561983397947432,12040.0,1.0,12040.0,1,2.979439252336449,127.52,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.8718021769015916,4.516226988944479,2.2512917986064958,6.90875477931522
20260626T161944Z-clean-run-eu-us-gac-v1__pilot-balanc--8e91c1798577--_gac_fdw_top_tenants__lookback_days-30__limit_k-100,0.9752361414059918,2000.0,1.0,2000.0,1,3.167235494880546,18.56,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,5.826657139327043,1.6357552207514738,0.693142180597445
20260626T162003Z-clean-run-eu-us-gac-v1__pilot-balanc--419d70d7f11d--_mem_low__gac_fdw_tenant_tier_join__lookback_days-7,0.9634847074335108,8375.0,1.0,8375.0,1,3.157133744418456,77.33333333333333,0.0,0.0,0.0087686567164179,0.0248756218905472,1.03125,1.03125,0,1.0,-3.126760535960395,4.36088363579672,-3.126760535960395,6.90875477931522
20260626T162021Z-clean-run-eu-us-gac-v1__pilot-balanc--244b8634240e--__gac_fdw_top_tenants__lookback_days-14__limit_k-25,0.986720343727081,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,5.059904318809492,1.6357552207514738,0.693142180597445
20260626T162039Z-clean-run-eu-us-gac-v1__pilot-balanc--e2b575af31cf--multi_dimension_rollup__lookback_days-1__limit_k-50,0.9818120367271606,12541.666666666666,1.0,12541.666666666666,1,2.979439252336449,132.83333333333334,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.8325814637483104,4.475907850233953,1.8325814637483104,6.90875477931522
20260626T162059Z-clean-run-eu-us-gac-v1__pilot-balanc--5fd8e8e0df1e--ulti_dimension_rollup__lookback_days-30__limit_k-10,0.8742895023132592,30100.0,1.0,30100.0,1,29.96168224299065,3205.9,3.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.01160091167848,5.981957406965727,1.252762968495368,6.90875477931522
20260626T162119Z-clean-run-eu-us-gac-v1__pilot-balanc--50cbef993511--_mem_low__gac_fdw_tenant_tier_join__lookback_days-1,0.9918250872926156,33500.0,1.0,33500.0,1,3.157133744418456,309.3333333333333,0.0,0.0,0.0087686567164179,0.0248756218905472,1.03125,1.03125,0,1.0,-4.399726211773283,2.409155402871436,-4.399726211773283,6.90875477931522
20260626T162137Z-clean-run-eu-us-gac-v1__pilot-balanc--7152503bcfce--multi_dimension_rollup__lookback_days-3__limit_k-10,0.9710033110352296,30100.0,1.0,30100.0,1,2.979439252336449,318.8,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.01160091167848,4.475907850233953,1.252762968495368,6.90875477931522
20260626T162156Z-clean-run-eu-us-gac-v1__pilot-balanc--62757c4c7f9a--__gac_fdw_top_tenants__lookback_days-3__limit_k-100,0.9953073461785908,2000.0,1.0,2000.0,1,3.167235494880546,18.56,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,3.5043976709734426,1.6357552207514738,0.693142180597445
20260626T162215Z-clean-run-eu-us-gac-v1__pilot-balanc--85507b6ba5b7--multi_dimension_rollup__lookback_days-7__limit_k-10,0.9585894719469604,30100.0,1.0,30100.0,1,2.979439252336449,318.8,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.01160091167848,4.516047789517438,1.252762968495368,6.90875477931522
20260626T162234Z-clean-run-eu-us-gac-v1__pilot-balanc--cdaa44b3ddd4--__gac_fdw_top_tenants__lookback_days-14__limit_k-50,0.985251358035181,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,5.059826380391936,1.6357552207514738,0.693142180597445
20260626T162252Z-clean-run-eu-us-gac-v1__pilot-balanc--a5f0f86234d7--w__gac_fdw_top_tenants__lookback_days-3__limit_k-50,0.994341707489428,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,3.504239422258883,1.6357552207514738,0.693142180597445
20260626T162310Z-clean-run-eu-us-gac-v1__pilot-balanc--eea1728568bc--ulti_dimension_rollup__lookback_days-30__limit_k-25,0.8857110616743299,12040.0,1.0,12040.0,1,29.96168224299065,1282.36,3.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.8718021769015916,5.981895342387514,2.2512917986064958,6.90875477931522
20260626T162330Z-clean-run-eu-us-gac-v1__pilot-balanc--9088cac3738c--mem_low__gac_fdw_tenant_tier_join__lookback_days-30,0.8794468693961576,2161.2903225806454,1.0,2161.2903225806454,1,14.97086965766532,94.63440860215054,0.0,0.0,0.0087686567164179,0.0248756218905472,1.03125,1.03125,0,1.0,-1.802341578558592,5.82656921519,-1.802341578558592,6.90875477931522
20260626T162349Z-clean-run-eu-us-gac-v1__pilot-balanc--9f0e02e53bc6--ulti_dimension_rollup__lookback_days-1__limit_k-100,0.9787660414103264,12541.666666666666,1.0,12541.666666666666,1,2.979439252336449,132.83333333333334,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.8325814637483104,4.475907850233953,1.8325814637483104,6.90875477931522
20260626T162408Z-clean-run-eu-us-gac-v1__pilot-balanc--e9ca68667083--multi_dimension_rollup__lookback_days-1__limit_k-25,0.98216893752432,12541.666666666666,1.0,12541.666666666666,1,2.979439252336449,132.83333333333334,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.8325814637483104,4.475907850233953,1.8325814637483104,6.90875477931522
20260626T162427Z-clean-run-eu-us-gac-v1__pilot-balanc--a5e2371b5eb1--_mem_low__gac_fdw_tenant_tier_join__lookback_days-3,0.9830780319192765,16750.0,1.0,16750.0,1,3.157133744418456,154.66666666666666,0.0,0.0,0.0087686567164179,0.0248756218905472,1.03125,1.03125,0,1.0,-3.780687003367059,3.5039228496819765,-3.780687003367059,6.90875477931522
20260626T162445Z-clean-run-eu-us-gac-v1__pilot-balanc--c48c6b411478--w__gac_fdw_top_tenants__lookback_days-7__limit_k-10,0.991326394286084,20000.0,1.0,20000.0,1,3.167235494880546,185.6,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,4.360480382884474,1.6357552207514738,0.693142180597445
20260626T162503Z-clean-run-eu-us-gac-v1__pilot-balanc--714e93e6c8ac--lti_dimension_rollup__lookback_days-14__limit_k-100,0.9275227674803797,3010.0,1.0,3010.0,1,13.27570093457944,142.05,1.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,3.228826155721369,5.214980304015212,3.3141860046725258,6.90875477931522
20260626T162523Z-clean-run-eu-us-gac-v1__pilot-balanc--d09c45137cf9--__gac_fdw_top_tenants__lookback_days-1__limit_k-100,0.9956320720467866,2000.0,1.0,2000.0,1,3.167235494880546,18.56,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,2.4059963416437027,1.633755220084807,0.693142180597445
20260626T162541Z-clean-run-eu-us-gac-v1__pilot-balanc--01dc1ad7a520--__gac_fdw_top_tenants__lookback_days-30__limit_k-25,0.9751686658132678,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,5.826517491497952,1.6357552207514738,0.693142180597445
20260626T162559Z-clean-run-eu-us-gac-v1__pilot-balanc--b4dd78370cb5--ulti_dimension_rollup__lookback_days-30__limit_k-50,0.8754332867801822,6020.0,1.0,6020.0,1,29.945794392523364,640.84,3.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,2.545531271604435,5.981817756247462,2.740840023925201,6.90875477931522
20260626T162618Z-clean-run-eu-us-gac-v1__pilot-balanc--7a07fdd02d1b--ulti_dimension_rollup__lookback_days-3__limit_k-100,0.9698427467031662,6270.833333333333,1.0,6270.833333333333,1,2.979439252336449,66.41666666666667,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,2.505525936990736,4.475907850233953,2.505525936990736,6.90875477931522
20260626T162638Z-clean-run-eu-us-gac-v1__pilot-balanc--a5b94f84bfe9--__gac_fdw_top_tenants__lookback_days-30__limit_k-10,0.9737445040632858,20000.0,1.0,20000.0,1,3.167235494880546,185.6,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,5.826476110617982,1.6357552207514738,0.693142180597445
20260626T162656Z-clean-run-eu-us-gac-v1__pilot-balanc--c8121834d87c--multi_dimension_rollup__lookback_days-1__limit_k-10,0.9811594527872394,30100.0,1.0,30100.0,1,2.979439252336449,318.8,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.01160091167848,4.475907850233953,1.252762968495368,6.90875477931522
20260626T162716Z-clean-run-eu-us-gac-v1__pilot-balanc--ebeaf7e3f959--w__gac_fdw_top_tenants__lookback_days-1__limit_k-10,0.9960157510970112,20000.0,1.0,20000.0,1,3.167235494880546,185.6,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,2.4047299175390298,1.6327537177477172,0.693142180597445
20260626T162734Z-clean-run-eu-us-gac-v1__pilot-balanc--08f010ba7a78--w__gac_fdw_top_tenants__lookback_days-3__limit_k-25,0.99324319482387,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,3.503025349423753,1.6357552207514738,0.693142180597445
20260626T162752Z-clean-run-eu-us-gac-v1__pilot-balanc--88fbfcddedbd--lti_dimension_rollup__lookback_days-30__limit_k-100,0.8720256990209749,3010.0,1.0,3010.0,1,29.955140186915887,320.52,3.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,3.228826155721369,5.981776374511286,3.3141860046725258,6.90875477931522
20260626T162812Z-clean-run-eu-us-gac-v1__pilot-balanc--9ff2e959ca91--w__gac_fdw_top_tenants__lookback_days-3__limit_k-10,0.9946542315113056,20000.0,1.0,20000.0,1,3.167235494880546,185.6,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,3.5028668833747725,1.6357552207514738,0.693142180597445
20260626T162830Z-clean-run-eu-us-gac-v1__pilot-balanc--4e9322e87f3e--w__gac_fdw_top_tenants__lookback_days-7__limit_k-50,0.9910869149270414,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,4.360189043505656,1.6357552207514738,0.693142180597445
20260626T162849Z-clean-run-eu-us-gac-v1__pilot-balanc--56c65953aaed--ulti_dimension_rollup__lookback_days-14__limit_k-50,0.9288343321222096,6020.0,1.0,6020.0,1,13.27570093457944,284.1,1.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,2.545531271604435,5.214813244758905,2.740840023925201,6.90875477931522
20260626T162909Z-clean-run-eu-us-gac-v1__pilot-balanc--98258f0a253d--multi_dimension_rollup__lookback_days-3__limit_k-25,0.9730169049078164,12040.0,1.0,12040.0,1,2.979439252336449,127.52,0.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.8718021769015916,4.475907850233953,2.2512917986064958,6.90875477931522
20260626T162929Z-clean-run-eu-us-gac-v1__pilot-balanc--ccca139058f5--ulti_dimension_rollup__lookback_days-14__limit_k-10,0.9322440690482784,30100.0,1.0,30100.0,1,13.27570093457944,1420.5,1.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.01160091167848,5.214802106482776,1.252762968495368,6.90875477931522
20260626T162949Z-clean-run-eu-us-gac-v1__pilot-balanc--7d9241d2276d--w__gac_fdw_top_tenants__lookback_days-1__limit_k-50,0.9956924781378116,4000.0,1.0,4000.0,1,3.167235494880546,37.12,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,2.4037790458350554,1.6327537177477172,0.693142180597445
20260626T163008Z-clean-run-eu-us-gac-v1__pilot-balanc--b203444db6a2--w__gac_fdw_top_tenants__lookback_days-1__limit_k-25,0.9958492026502722,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.008,0.03,1.0,1.0,0,1.0,0.0,2.40362047927641,1.6327537177477172,0.693142180597445
20260626T163027Z-clean-run-eu-us-gac-v1__pilot-balanc--3dee836241b5--ulti_dimension_rollup__lookback_days-14__limit_k-25,0.9357327751919056,12040.0,1.0,12040.0,1,13.27570093457944,568.2,1.0,0.0,0.0106935215946843,0.0265780730897009,2.03125,2.03125,0,1.0,1.8718021769015916,5.214757552137606,2.2512917986064958,6.90875477931522
20260626T163231Z-clean-run-eu-us-gac-v1__pilot-skew-h--dd79947782dd--time-default__gac_etl_local_rollup__lookback_days-7,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T163248Z-clean-run-eu-us-gac-v1__pilot-skew-h--da6a5727bec5--_etl_global_user_topk__lookback_days-30__limit_k-25,0.0,,,,0,,0.0,0.0,,,,,,0,,0.6931471805599453,,0.6931471805599453,
20260626T163303Z-clean-run-eu-us-gac-v1__pilot-skew-h--7216768c5990--c_fdw_user_value_topk__lookback_days-14__limit_k-10,0.9594931577614882,20000.0,1.0,20000.0,1,2.87744,224.8,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,5.218581988693034,5.271360412164953,0.693142180597445
20260626T163321Z-clean-run-eu-us-gac-v1__pilot-skew-h--28d4bcf19a87--multi_dimension_rollup__lookback_days-3__limit_k-10,0.978817692437744,60200.0,1.0,60200.0,1,2.979439252336449,637.6,0.0,0.0,0.0306313580056143,0.0780186952192514,4.0625,2.03125,0,1.0,0.4519851237430572,4.475907850233953,2.505525936990736,6.90875477931522
20260626T163349Z-clean-run-eu-us-gac-v1__pilot-skew-h--d5aa493df9ad--default__gac_fdw_tenant_tier_join__lookback_days-14,0.9298239413397714,4466.666666666667,1.0,4466.666666666667,1,8.632787582394217,112.77777777777776,0.0,0.0,0.0853582089552238,0.2853930348258706,1.03125,1.03125,0,1.0,-2.5169949643395007,5.06320555059831,-2.5169949643395007,6.90875477931522
20260626T163407Z-clean-run-eu-us-gac-v1__pilot-skew-h--e20ae850175d--vent_filter_summary__lookback_days-1__min_value-100,0.9990064886928428,360358.0,1.0,360358.0,1,3.753507369916533,2642.0,0.0,0.0006160540351538,0.0421828310594482,0.1219333369879673,2.0,1.0,0,1.0,0.0,3.2341300641471107,0.0,0.5893920262199702
20260626T163430Z-clean-run-eu-us-gac-v1__pilot-skew-h--179b04b3bc6c--_tenant_point_rollup__tenant_id-10__lookback_days-3,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T163446Z-clean-run-eu-us-gac-v1__pilot-skew-h--10d0a23ca239--tenant_tier_left_join__lookback_days-1__limit_k-100,0.9918579401460726,33500.0,1.0,33500.0,1,3.157133744418456,309.3333333333333,0.0,0.0,0.0853582089552238,0.2853930348258706,1.03125,1.03125,0,1.0,-2.6692103677859462,2.426354075703646,-4.399726211773283,6.90875477931522
20260626T163504Z-clean-run-eu-us-gac-v1__pilot-skew-h--641b01946b38--gion_user_value_topk__lookback_days-30__limit_k-100,0.9352784434326692,4000.0,1.0,4000.0,1,6.83008,106.72,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,5.827396430623378,6.439350371100098,0.693142180597445
20260626T163530Z-clean-run-eu-us-gac-v1__pilot-skew-h--2ac6c113205d--_gac_etl_top_tenants__lookback_days-30__limit_k-100,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T163545Z-clean-run-eu-us-gac-v1__pilot-skew-h--7b120f40f5e6--ltiregion_top_tenants__lookback_days-30__limit_k-50,0.9843822609369788,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,5.827386094652649,2.2980974265246576,0.693142180597445
20260626T163608Z-clean-run-eu-us-gac-v1__pilot-skew-h--480b183bb593--multi_dimension_rollup__lookback_days-3__limit_k-10,0.0,,,,0,,0.0,0.0,,,,,,0,,0.7884573603642703,,1.6094379124341005,
20260626T163623Z-clean-run-eu-us-gac-v1__pilot-skew-h--abf163d660c8--_event_filter_summary__lookback_days-7__min_value-0,0.9961515505355324,200000.0,1.0,200000.0,1,3.75296,1466.0,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,5.05834439515226,0.0,0.693142180597445
20260626T163641Z-clean-run-eu-us-gac-v1__pilot-skew-h--1ff42ccf14cc--__gac_etl_top_tenants__lookback_days-1__limit_k-100,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T163657Z-clean-run-eu-us-gac-v1__pilot-skew-h--8b1375d6bbb9---default__gac_fdw_tenant_tier_join__lookback_days-1,0.9918038780970512,33500.0,1.0,33500.0,1,3.157133744418456,309.3333333333333,0.0,0.0,0.0853582089552238,0.2853930348258706,1.03125,1.03125,0,1.0,-4.399726211773283,2.424802725718295,-4.399726211773283,6.90875477931522
20260626T163714Z-clean-run-eu-us-gac-v1__pilot-skew-h--b0c449bf9626--_tenant_id-10__us_tenant_id-10001__lookback_days-14,0.995473815138854,10000.0,1.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,1.0,0.0,7.034167641336575,0.0,9.210440366976515
20260626T163729Z-clean-run-eu-us-gac-v1__pilot-skew-h--265ac2751d25--multi_dimension_rollup__lookback_days-3__limit_k-10,0.974853094301739,30100.0,1.0,30100.0,1,2.979439252336449,318.8,0.0,0.0,0.061063122923588,0.1806112956810631,2.03125,2.03125,0,1.0,1.01160091167848,4.475907850233953,1.252762968495368,6.90875477931522
20260626T163749Z-clean-run-eu-us-gac-v1__pilot-skew-h--6490cbeec208--nant_point_rollup__tenant_id-1000__lookback_days-14,0.9987887596899224,101.0,2.0,101.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0,0.0,0.0,2.4423470353692043,0.0,4.624972813284271
20260626T163804Z-clean-run-eu-us-gac-v1__pilot-skew-h--f3273a84c5e9--c_fdw_daily_rollup__lookback_days-14__min_value-500,0.9888716477677454,6681.933333333333,1.0,6681.933333333333,1,3.759897828863346,49.06666666666667,0.0,0.0,0.0847076324249726,0.2826826567161201,1.0,1.0,0,1.0,-2.176171168138387,5.287494821365382,-2.176171168138387,0.002287359098683
20260626T163821Z-clean-run-eu-us-gac-v1__pilot-skew-h--14add4cbc6a1--t__gac_etl_top_tenants__lookback_days-1__limit_k-25,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T163835Z-clean-run-eu-us-gac-v1__pilot-skew-h--a7d4c9397030--ulti_dimension_rollup__lookback_days-7__limit_k-100,0.9575158560955346,3135.4166666666665,1.0,3135.4166666666665,1,2.979439252336449,33.208333333333336,0.0,0.0,0.061063122923588,0.1806112956810631,2.03125,2.03125,0,1.0,3.188416617383492,4.520362043283586,3.188416617383492,6.90875477931522
20260626T163854Z-clean-run-eu-us-gac-v1__pilot-skew-h--9b66f974d39b--nt_rollup__lookback_days-3__min_value-0__limit_k-25,0.9948685249828414,16000.0,1.0,16000.0,1,3.167235494880546,148.48,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,4.62168232188346,3.3039060740527764,0.693142180597445
20260626T163920Z-clean-run-eu-us-gac-v1__pilot-skew-h--a69c27edef9f--_gac_fdw_top_tenants__lookback_days-14__limit_k-100,0.986638505366977,2000.0,1.0,2000.0,1,3.167235494880546,18.56,0.0,0.0,0.0850477419354838,0.28182,1.0,1.0,0,1.0,0.0,5.062961388295756,1.6357552207514738,0.693142180597445
20260626T163937Z-clean-run-eu-us-gac-v1__pilot-skew-h--c872a7556f7f--ent_filter_summary__lookback_days-14__min_value-900,0.9938198718753924,20111.0,1.0,20111.0,0,0.0,0.0,0.0,0.0,0.0818441520528807,0.2793993336979762,1.0,1.0,0,1.0,0.0,3.467050827381036,0.0,-1.6038635340902
20260626T163953Z-clean-run-eu-us-gac-v1__pilot-skew-h--e0c48202aa8c--enant_point_rollup__tenant_id-500__lookback_days-14,0.999288668756751,101.0,2.0,101.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0,0.0,0.0,2.602689685444384,0.0,4.624972813284271
20260626T164008Z-clean-run-eu-us-gac-v1__pilot-skew-h--d5d101a2d8d4--ultiregion_top_tenants__lookback_days-7__limit_k-50,0.9941176871154316,8000.0,1.0,8000.0,1,3.167235494880546,74.24,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,4.36915911436158,2.2980974265246576,0.693142180597445
20260626T164032Z-clean-run-eu-us-gac-v1__pilot-skew-h--fa3dd06a8d02--_tenant_tier_left_join__lookback_days-7__limit_k-25,0.9696395247551332,8375.0,1.0,8375.0,1,3.157133744418456,77.33333333333333,0.0,0.0,0.0853582089552238,0.2853930348258706,1.03125,1.03125,0,1.0,-0.0392207131532812,4.36490724637526,-3.126760535960395,6.90875477931522
20260626T164049Z-clean-run-eu-us-gac-v1__pilot-skew-h--716cc5ebf6e4--enant_tier_left_join__lookback_days-30__limit_k-100,0.8606042224170969,2161.2903225806454,1.0,2161.2903225806454,1,18.8543482883266,119.18279569892474,0.0,0.0,0.0853582089552238,0.2853930348258706,1.03125,1.03125,0,1.0,-0.0718257345712555,5.827246548590593,-1.802341578558592,6.90875477931522
20260626T164108Z-clean-run-eu-us-gac-v1__pilot-skew-h--c0720e9b1232--l_tenant_point_rollup__tenant_id-1__lookback_days-3,0.0,,,,0,,0.0,0.0,,,,,,0,,0.0,,0.0,
20260626T164123Z-clean-run-eu-us-gac-v1__pilot-skew-h--52f47678bcd0--w_tenant_point_rollup__tenant_id-5__lookback_days-1,0.998924539416441,10000.0,1.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0,1.0,0.0,4.454347296253507,0.0,9.210440366976515
20260626T164138Z-clean-run-eu-us-gac-v1__pilot-skew-h--6577b23286e5--_tenant_point_rollup__tenant_id-10__lookback_days-1,0.9989844017353484,10000.0,1.0,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0,1.0,0.0,4.385146762010125,0.0,9.210440366976515
20260626T164153Z-clean-run-eu-us-gac-v1__pilot-skew-h--61c517472ace--rollup__lookback_days-1__min_value-500__limit_k-100,0.9959392181457626,2000.48,1.0,2000.48,1,3.1699722755384943,18.58,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,2.0,1.0,0,1.0,0.0,2.818945111923233,2.115878937882267,0.002287359098683
20260626T164213Z-clean-run-eu-us-gac-v1__pilot-skew-h--60eab19f89fe--_tenant_id-100__us_tenant_id-11000__lookback_days-7,0.998521681997372,101.0,2.0,101.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.03125,0,0.0,0.0,1.7047480922384253,0.0,4.624972813284271
20260626T164228Z-clean-run-eu-us-gac-v1__pilot-skew-h--f977b4fd7f25--gion_user_segment_join__lookback_days-3__limit_k-25,0.9670488999395368,66666.66666666667,1.0,66666.66666666667,1,24.328083989501312,6179.333333333333,0.0,0.0,0.0306418897637795,0.0774567561073058,4.0,2.0,0,1.0,-0.832909122935104,4.84343737506235,-0.832909122935104,0.693142180597445
20260626T164255Z-clean-run-eu-us-gac-v1__pilot-skew-h--31448d10aa3f--nt_rollup__lookback_days-1__min_value-0__limit_k-10,0.9962329166219848,40000.0,1.0,40000.0,1,3.167235494880546,371.2,0.0,0.0,0.042359365079365,0.1219450097379962,2.0,1.0,0,1.0,0.0,3.514744193265148,2.492042586653449,0.693142180597445
