query_run_id,foreign_scan_time_to_root_ratio,remote_to_final_rows_ratio,regional_input_to_wan_rows_ratio,global_group_merge_ratio,spill_present,spill_bytes_to_wan_bytes_ratio,temp_blocks_per_final_row,hash_batch_excess,remote_region_rows_isf_normalized,worker_task_scan_rows_isf_normalized,worker_scan_rows_cv_normalized,task_count_to_shard_count_ratio,active_task_share,citus_repartition_observed_v2,worker_task_seq_scan_share,root_rows_estimate_error_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,remote_root_rows_estimate_error_log
20260626T175433Z-clean-run-eu-us-gac-v1__pilot-skew-h--f687e7e32c7e--c_fdw_daily_rollup__lookback_days-30__min_value-500,0.38087796176814503,0.9216237821765381,0.38586284191890446,0.9216237821765381,1.0,0.6371429055743354,0.8076577485588476,0.0,0.0,0.0847076324249726,0.2826826567161201,0.38586284191890446,0.38586284191890446,0.0,1.0,0.18884281243062379,0.947828013557209,0.18884281243062379,0.5007280877445771
20260626T175449Z-clean-run-eu-us-gac-v1__pilot-skew-h--2255bebcec40--t__gac_etl_top_tenants__lookback_days-3__limit_k-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
20260626T175505Z-clean-run-eu-us-gac-v1__pilot-skew-h--07832605846b--_etl_global_user_topk__lookback_days-30__limit_k-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929314209594523,0.5,0.6929314209594523,0.5
20260626T175519Z-clean-run-eu-us-gac-v1__pilot-skew-h--4bd968ac900c--multi_dimension_rollup__lookback_days-3__limit_k-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230326202012678,0.5,0.8230326202012678,0.5
20260626T175535Z-clean-run-eu-us-gac-v1__pilot-skew-h--31e357e011db--tenant_id-100__us_tenant_id-10010__lookback_days-30,0.38480997962887037,0.9256839876560576,0.3880023534224131,0.9256839876560576,0.0,0.0,0.0,0.0,0.98000198000198,0.9603999215840032,0.9603999215840032,0.038547653830923,0.019583666670619046,0.0,0.3333333333333333,0.5,0.9593554218753007,0.5,0.9655751622100568
20260626T175550Z-clean-run-eu-us-gac-v1__pilot-skew-h--1eb22b1def18--c_fdw_global_user_join__lookback_days-1__limit_k-50,0.37730648388627214,0.9390577066593679,0.38586284191890446,0.9390577066593679,1.0,0.7825128695777417,0.9168881518289456,0.0,0.0,0.0610895238095238,0.2145466666666666,0.5298923194957792,0.5298923194957792,0.0,1.0,0.5,0.9384977849811166,0.5,0.6929303459228214
20260626T175610Z-clean-run-eu-us-gac-v1__pilot-skew-h--5ab8452311fe--gion_tenant_tier_join__lookback_days-3__limit_k-100,0.38279573443185116,0.9390866999794818,0.38586284191890446,0.9390866999794818,1.0,0.6104142225901426,0.8901485656667436,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.1444525609561108,0.9116408859155093,0.08230873905919633,0.954244363816976
20260626T175633Z-clean-run-eu-us-gac-v1__pilot-skew-h--c3156d49ab12--__gac_fdw_top_tenants__lookback_days-14__limit_k-50,0.3828061597535267,0.9236147927652361,0.38586284191890446,0.9236147927652361,1.0,0.6109235524297302,0.8293483874047196,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9378798132563207,0.8253386284894471,0.6929303459228214
20260626T175650Z-clean-run-eu-us-gac-v1__pilot-skew-h--1966859635e1--ac_fdw_user_value_topk__lookback_days-1__limit_k-25,0.3844041336251451,0.9294548588097926,0.38586284191890446,0.9294548588097926,1.0,0.5952882080767165,0.8610893814562148,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.8798731291038142,0.8981372310657926,0.6929303459228214
20260626T175709Z-clean-run-eu-us-gac-v1__pilot-skew-h--3c735e59e4d7--__limit_k-100__payload_repeat-64__payload_width-512,0.38585421098744976,0.38586284191890446,0.9085185704766237,0.38586284191890446,1.0,0.743722049215431,0.8385145844339748,0.0,0.0,0.0847076324249726,0.2826826567161201,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.3934789123299773,0.5,0.045827206094604445
20260626T175724Z-clean-run-eu-us-gac-v1__pilot-skew-h--5e822ea690b0--tenant_id-100__us_tenant_id-11000__lookback_days-30,0.38542859012878644,0.8644384633738312,0.5298923194957792,0.8644384633738312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038547653830923,0.019583666670619046,0.0,0.0,0.5,0.9038380579850769,0.5,0.9322192316869156
20260626T175740Z-clean-run-eu-us-gac-v1__pilot-skew-h--3877aa6fa24d--_tenant_id-100__us_tenant_id-10001__lookback_days-7,0.3853679187324825,0.9256839876560576,0.3880023534224131,0.9256839876560576,0.0,0.0,0.0,0.0,0.98000198000198,0.9603999215840032,0.9603999215840032,0.038547653830923,0.019583666670619046,0.0,0.3333333333333333,0.5,0.9501067925609883,0.5,0.9655751622100568
20260626T175755Z-clean-run-eu-us-gac-v1__pilot-skew-h--4d3aa81c9ac2--eu_tenant_id-5__us_tenant_id-10005__lookback_days-7,0.3853191810101995,0.9311503244201136,0.38586284191890446,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038547653830923,0.019583666670619046,0.0,1.0,0.5,0.9503311281404725,0.5,0.9655751622100568
20260626T175811Z-clean-run-eu-us-gac-v1__pilot-skew-h--2474cfd326ab--enant_id-1000__us_tenant_id-10010__lookback_days-14,0.3851017631788163,0.9256839876560576,0.3880023534224131,0.9256839876560576,0.0,0.0,0.0,0.0,0.98000198000198,0.9603999215840032,0.9603999215840032,0.038547653830923,0.019583666670619046,0.0,0.3333333333333333,0.5,0.9549581110323748,0.5,0.9655751622100568
20260626T175826Z-clean-run-eu-us-gac-v1__pilot-skew-h--a9d59db8d0aa--_rollup__lookback_days-7__min_value-900__limit_k-10,0.3829211886594619,0.9236120565730545,0.38586284191890446,0.9236120565730545,0.0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9020987295799866,0.8893280831749897,0.17642550914936367
20260626T175842Z-clean-run-eu-us-gac-v1__pilot-skew-h--ab1a348e117b--gion_global_user_join__lookback_days-14__limit_k-25,0.3709825782779616,0.9390577066593679,0.38586284191890446,0.9390577066593679,1.0,0.8348662112135051,0.9263938715104357,0.0,0.0,0.0306418897637795,0.0890480986966116,0.6460652404025354,0.5298923194957792,0.0,1.0,0.5,0.9384977849811166,0.5,0.6929303459228214
20260626T175910Z-clean-run-eu-us-gac-v1__pilot-skew-h--55c6c040010f--w_tenant_point_rollup__tenant_id-1__lookback_days-1,0.38559243457495,0.9311503244201136,0.38586284191890446,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019583666670619046,0.019583666670619046,0.0,1.0,0.5,0.9277658155181325,0.5,0.9655751622100568
20260626T175925Z-clean-run-eu-us-gac-v1__pilot-skew-h--53f9f660ebad--tenant_tier_left_join__lookback_days-3__limit_k-100,0.38276617464208157,0.9390866999794818,0.38586284191890446,0.9390866999794818,1.0,0.6104142225901426,0.8901485656667436,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.1444525609561108,0.9116182891732749,0.08230873905919633,0.954244363816976
20260626T175948Z-clean-run-eu-us-gac-v1__pilot-skew-h--3b823a21faca--_rollup__lookback_days-7__min_value-500__limit_k-10,0.382842038508788,0.9359366252461844,0.38586284191890446,0.9359366252461844,1.0,0.6110611286819148,0.8797279153222214,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9340882450781489,0.9186257669185012,0.5007280877445771
20260626T180007Z-clean-run-eu-us-gac-v1__pilot-skew-h--bbf6981a6244--tiregion_top_tenants__lookback_days-30__limit_k-100,0.38212062133331753,0.9236147927652361,0.38586284191890446,0.9236147927652361,1.0,0.6109235524297302,0.8293483874047196,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.945884997192937,0.869356064812908,0.6929303459228214
20260626T180030Z-clean-run-eu-us-gac-v1__pilot-skew-h--3c91a06d1faa--ac_fdw_user_value_topk__lookback_days-3__limit_k-10,0.3830330221631004,0.9359350834715972,0.38586284191890446,0.9359350834715972,1.0,0.5952882080767165,0.8838413455057612,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9147680509570344,0.9207750795841922,0.6929303459228214
20260626T180049Z-clean-run-eu-us-gac-v1__pilot-skew-h--9b76d91899f4--__limit_k-100__payload_repeat-16__payload_width-512,0.38492871770978404,0.8947539253883434,0.38586284191890446,0.8947539253883434,0.0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9098732929223621,0.5,0.17642550914936367
20260626T180105Z-clean-run-eu-us-gac-v1__pilot-skew-h--0b21ea3062a2--gion_tenant_tier_join__lookback_days-14__limit_k-50,0.3734566868424559,0.9303035583132035,0.38586284191890446,0.9303035583132035,1.0,0.7906296747104806,0.8972267734297044,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.4672712636892489,0.9378863477051158,0.12037712949486634,0.954244363816976
20260626T180128Z-clean-run-eu-us-gac-v1__pilot-skew-h--44ffea8bb38f--__limit_k-250__payload_repeat-16__payload_width-512,0.38514094361336915,0.8762894935739032,0.38586284191890446,0.8762894935739032,0.0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.807715265260482,0.5,0.17642550914936367
20260626T180144Z-clean-run-eu-us-gac-v1__pilot-skew-h--857ae96fd9cf--c_fdw_daily_rollup__lookback_days-30__min_value-900,0.3817938193053619,0.902474399992616,0.38586284191890446,0.902474399992616,0.0,0.0,0.0,0.0,0.0,0.0818441520528807,0.2793993336979762,0.38586284191890446,0.38586284191890446,0.0,1.0,0.18884281243062379,0.9294990653717394,0.18884281243062379,0.17746283368406446
20260626T180159Z-clean-run-eu-us-gac-v1__pilot-skew-h--d1896d2cebec--u_tenant_id-10__us_tenant_id-10010__lookback_days-7,0.38526753997665847,0.9311503244201136,0.38586284191890446,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038547653830923,0.019583666670619046,0.0,1.0,0.5,0.9501102558772854,0.5,0.9655751622100568
20260626T180215Z-clean-run-eu-us-gac-v1__pilot-skew-h--16ba3d83ef74--enant_point_rollup__tenant_id-1000__lookback_days-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
20260626T180230Z-clean-run-eu-us-gac-v1__pilot-skew-h--ec4840dfd209--_event_filter_summary__lookback_days-3__min_value-0,0.38553610505291985,0.9507451706424898,0.38586284191890446,0.9507451706424898,1.0,0.6368723405423712,0.9206739833052158,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9291740403088393,0.5,0.6929303459228214
20260626T180254Z-clean-run-eu-us-gac-v1__pilot-skew-h--ddca16cbc166--ac_fdw_user_value_topk__lookback_days-7__limit_k-50,0.3803810061154326,0.9236147927652361,0.38586284191890446,0.9236147927652361,1.0,0.5952882080767165,0.8373199289921305,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9305775985760849,0.9330626417863758,0.6929303459228214
20260626T180312Z-clean-run-eu-us-gac-v1__pilot-skew-h--8f19c3a9f74b--gion_tenant_tier_join__lookback_days-30__limit_k-25,0.360932798577729,0.9345022014875629,0.38586284191890446,0.9345022014875629,1.0,0.8261234824516028,0.9144045696750973,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.5,0.9458840062060565,0.161238852278478,0.954244363816976
20260626T180335Z-clean-run-eu-us-gac-v1__pilot-skew-h--ec50fa57e078--_fdw_user_segment_join__lookback_days-3__limit_k-25,0.3766622185189058,0.9390577066593679,0.38586284191890446,0.9390577066593679,1.0,0.7827654310644556,0.9167007784865262,0.0,0.0,0.0610895238095238,0.17788,0.5298923194957792,0.5298923194957792,0.0,1.0,0.4425957648076051,0.9351908185604987,0.4425957648076051,0.6929303459228214
20260626T180355Z-clean-run-eu-us-gac-v1__pilot-skew-h--52bd2942b53e--t__gac_etl_top_tenants__lookback_days-7__limit_k-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
20260626T180410Z-clean-run-eu-us-gac-v1__pilot-skew-h--c4c8d39542ed--__limit_k-100__payload_repeat-16__payload_width-512,0.38444102349815357,0.9167304809448719,0.38586284191890446,0.9167304809448719,1.0,0.5845856760350642,0.8132084334270031,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9377619190598211,0.5,0.5007280877445771
20260626T180429Z-clean-run-eu-us-gac-v1__pilot-skew-h--10d54cd7364c--_tenant_tier_left_join__lookback_days-7__limit_k-10,0.3793825515684519,0.9401280070468321,0.38586284191890446,0.9401280070468321,1.0,0.6104142225901426,0.8934584779106224,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.5,0.9282470023497837,0.09852948141639656,0.954244363816976
20260626T180452Z-clean-run-eu-us-gac-v1__pilot-skew-h--71f4d90a5ebd--enant_point_rollup__tenant_id-1000__lookback_days-3,0.38572851195708585,0.8644384633738312,0.5298923194957792,0.8644384633738312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019583666670619046,0.019583666670619046,0.0,0.0,0.5,0.7168868912689887,0.5,0.9322192316869156
20260626T180508Z-clean-run-eu-us-gac-v1__pilot-skew-h--f13cc604275f--tenant_tier_left_join__lookback_days-14__limit_k-10,0.38222852350562114,0.9359671123918799,0.38586284191890446,0.9359671123918799,1.0,0.7481369980202062,0.9009352129166764,0.0,0.0,0.0853582089552238,0.2853930348258706,0.39248161744989635,0.39248161744989635,0.0,1.0,0.5,0.9378747423321214,0.08387994110286534,0.954244363816976
20260626T180534Z-clean-run-eu-us-gac-v1__pilot-skew-h--3a9a2e2216a5--nant_point_rollup__tenant_id-1000__lookback_days-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
20260626T180550Z-clean-run-eu-us-gac-v1__pilot-skew-h--0329393a96be--ultiregion_top_tenants__lookback_days-7__limit_k-10,0.3845388351500089,0.9400999937152301,0.38586284191890446,0.9400999937152301,1.0,0.6109235524297302,0.8934584779106224,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9282452211085792,0.869356064812908,0.6929303459228214
20260626T180613Z-clean-run-eu-us-gac-v1__pilot-skew-h--ef77c9c1cdd9--_gac_etl_top_tenants__lookback_days-14__limit_k-100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
20260626T180628Z-clean-run-eu-us-gac-v1__pilot-skew-h--9f5624b0ecf4--tenant_id-1000__us_tenant_id-10001__lookback_days-1,0.3855738402173423,0.9256839876560576,0.3880023534224131,0.9256839876560576,0.0,0.0,0.0,0.0,0.98000198000198,0.9603999215840032,0.9603999215840032,0.038547653830923,0.019583666670619046,0.0,0.3333333333333333,0.5,0.9268267604070475,0.5,0.9655751622100568
20260626T180643Z-clean-run-eu-us-gac-v1__pilot-skew-h--b17bd7dcaec8--_rollup__lookback_days-1__min_value-900__limit_k-25,0.38502425882482944,0.91423736461018,0.38586284191890446,0.91423736461018,0.0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.7734737451757114,0.7201644156416792,0.17642550914936367
20260626T180659Z-clean-run-eu-us-gac-v1__pilot-skew-h--7ea999dd5090--ltiregion_top_tenants__lookback_days-1__limit_k-100,0.3852953884941419,0.9236147927652361,0.38586284191890446,0.9236147927652361,1.0,0.6109235524297302,0.8293483874047196,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.8724888808867151,0.8671208831198718,0.6929303459228214
20260626T180724Z-clean-run-eu-us-gac-v1__pilot-skew-h--0cb083d60713--event_filter_summary__lookback_days-30__min_value-0,0.384033747569012,0.9507451706424898,0.38586284191890446,0.9507451706424898,1.0,0.6368723405423712,0.9206739833052158,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9530947381168287,0.5,0.6929303459228214
20260626T180746Z-clean-run-eu-us-gac-v1__pilot-skew-h--54af13a99712--tenant_point_rollup__tenant_id-500__lookback_days-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
20260626T180802Z-clean-run-eu-us-gac-v1__pilot-skew-h--4755625671fc--fdw_global_user_join__lookback_days-30__limit_k-100,0.33772602983238115,0.9390577066593679,0.38586284191890446,0.9390577066593679,1.0,0.8310201145790497,0.9256061513883123,0.0,0.0,0.0610895238095238,0.2145466666666666,0.5298923194957792,0.5298923194957792,0.0,1.0,0.5,0.9458830622753911,0.5,0.6929303459228214
20260626T180822Z-clean-run-eu-us-gac-v1__pilot-skew-h--a3113b5f666a--ac_fdw_daily_rollup__lookback_days-1__min_value-100,0.3853994262022745,0.9443433544569311,0.38586284191890446,0.9443433544569311,1.0,0.6369265541211765,0.902750680881545,0.0,0.0,0.0842051962877013,0.2819013811082145,0.38586284191890446,0.38586284191890446,0.0,1.0,0.08088745082985216,0.9026475672881931,0.08088745082985216,0.6695264355485051
20260626T180839Z-clean-run-eu-us-gac-v1__pilot-skew-h--384df32dc870--tenant_tier_left_join__lookback_days-30__limit_k-10,0.3616964288211521,0.9401280070468321,0.38586284191890446,0.9401280070468321,1.0,0.826087959911642,0.9237377775301733,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.5,0.9458829678751526,0.161238852278478,0.954244363816976
20260626T180903Z-clean-run-eu-us-gac-v1__pilot-skew-h--156f646f9dcc--_tenant_point_rollup__tenant_id-5__lookback_days-14,0.3850264655280734,0.9311503244201136,0.38586284191890446,0.9311503244201136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019583666670619046,0.019583666670619046,0.0,1.0,0.5,0.9550852354200866,0.5,0.9655751622100568
20260626T180918Z-clean-run-eu-us-gac-v1__pilot-skew-h--a3d0ef21ad92--_tenant_id-100__us_tenant_id-10100__lookback_days-7,0.38499864321020283,0.8644384633738312,0.5298923194957792,0.8644384633738312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038547653830923,0.019583666670619046,0.0,0.0,0.5,0.8311346935857606,0.5,0.9322192316869156
20260626T180936Z-clean-run-eu-us-gac-v1__pilot-skew-h--feb3a16b8973--gion_user_segment_join__lookback_days-1__limit_k-25,0.38051058316659064,0.9428395679765942,0.38586284191890446,0.9428395679765942,1.0,0.8077243920962319,0.9271946076530689,0.0,0.0,0.0306418897637795,0.0774567561073058,0.6460652404025354,0.5298923194957792,0.0,1.0,0.2789376450543253,0.9351908185604987,0.2789376450543253,0.6929303459228214
20260626T181003Z-clean-run-eu-us-gac-v1__pilot-skew-h--2e99c9c44464--ac_fdw_daily_rollup__lookback_days-7__min_value-100,0.3845706683958239,0.9366931365617461,0.38586284191890446,0.9366931365617461,1.0,0.6369265541211765,0.8770536223010008,0.0,0.0,0.0842051962877013,0.2819013811082145,0.38586284191890446,0.38586284191890446,0.0,1.0,0.11096021151124674,0.9391052348438684,0.11096021151124674,0.6695264355485051
20260626T181021Z-clean-run-eu-us-gac-v1__pilot-skew-h--f9fb47472f35--gion_tenant_tier_join__lookback_days-14__limit_k-10,0.37625235645360083,0.9401280070468321,0.38586284191890446,0.9401280070468321,1.0,0.7905814001409593,0.9171667766005289,0.0,0.0,0.0425301951779563,0.122608783424196,0.5357795918870424,0.39248161744989635,0.0,1.0,0.5,0.9378808804415438,0.12037712949486634,0.954244363816976
20260626T181045Z-clean-run-eu-us-gac-v1__pilot-skew-h--2e3d46471f28--__limit_k-250__payload_repeat-16__payload_width-512,0.3858358368241648,0.4250474748285973,0.8915709459782163,0.4250474748285973,1.0,0.7437411181042568,0.7933996189911176,0.0,0.0,0.0847076324249726,0.2826826567161201,0.38586284191890446,0.38586284191890446,0.0,1.0,0.6631248189013438,0.6631248189013438,0.5,0.05429322963428229
20260626T181101Z-clean-run-eu-us-gac-v1__pilot-skew-h--84761dfaf473--region_user_value_topk__lookback_days-3__limit_k-10,0.38361168662076933,0.9400999937152301,0.38586284191890446,0.9400999937152301,1.0,0.5952882080767165,0.8967321977074766,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9115503027006029,0.9317137780088149,0.6929303459228214
20260626T181124Z-clean-run-eu-us-gac-v1__pilot-skew-h--c39b2e8ca62e--c_fdw_user_value_topk__lookback_days-14__limit_k-25,0.3780416997707447,0.9294548588097926,0.38586284191890446,0.9294548588097926,1.0,0.5952882080767165,0.8610893814562148,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9396774451292356,0.940286197673804,0.6929303459228214
20260626T181142Z-clean-run-eu-us-gac-v1__pilot-skew-h--c2f0665c759c--c_fdw_user_value_topk__lookback_days-30__limit_k-10,0.3699563649954697,0.9359350834715972,0.38586284191890446,0.9359350834715972,1.0,0.7121458066268664,0.8995100351293581,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9472619342503783,0.9456076670754431,0.6929303459228214
20260626T181202Z-clean-run-eu-us-gac-v1__pilot-skew-h--5ccc28134549--__limit_k-250__payload_repeat-64__payload_width-512,0.3851461730971724,0.8762894935739032,0.38586284191890446,0.8762894935739032,0.0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.8073769278319483,0.5,0.17642550914936367
20260626T181218Z-clean-run-eu-us-gac-v1__pilot-skew-h--f1ed21f9f966--__limit_k-250__payload_repeat-64__payload_width-512,0.38444007365968097,0.9054851868160286,0.38586284191890446,0.9054851868160286,1.0,0.5845856760350642,0.7530087723615937,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9377543694045034,0.5,0.5007280877445771
20260626T181237Z-clean-run-eu-us-gac-v1__pilot-skew-h--065b562bd6ac--t_rollup__lookback_days-7__min_value-0__limit_k-100,0.3836883123383446,0.9236147927652361,0.38586284191890446,0.9236147927652361,1.0,0.6109235524297302,0.8293483874047196,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.9422715168875988,0.9226696029767123,0.6929303459228214
20260626T181300Z-clean-run-eu-us-gac-v1__pilot-skew-h--5dc260b85243--_etl_user_segment_topk__lookback_days-1__limit_k-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6929314209594523,0.5,0.6929314209594523,0.5
20260626T181316Z-clean-run-eu-us-gac-v1__pilot-skew-h--268da1e94789--ac_fdw_daily_rollup__lookback_days-1__min_value-500,0.38541996986536375,0.9413405964798097,0.38586284191890446,0.9413405964798097,1.0,0.6371429055743354,0.8933057343297449,0.0,0.0,0.0847076324249726,0.2826826567161201,0.38586284191890446,0.38586284191890446,0.0,1.0,0.08088745082985216,0.8820481503774695,0.08088745082985216,0.5007280877445771
20260626T181332Z-clean-run-eu-us-gac-v1__pilot-skew-h--e694b3386f06--__limit_k-100__payload_repeat-64__payload_width-512,0.3854531846900464,0.9167304809448719,0.38586284191890446,0.9167304809448719,1.0,0.5845856760350642,0.8132084334270031,0.0,0.0020495081180516,0.0418756641263239,0.1221821882802971,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.8989821222893986,0.5,0.5007280877445771
20260626T181352Z-clean-run-eu-us-gac-v1__pilot-skew-h--cf17a6c734af--l_tenant_point_rollup__tenant_id-1__lookback_days-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
20260626T181407Z-clean-run-eu-us-gac-v1__pilot-skew-h--bc91a230e1c6--ion_user_segment_join__lookback_days-30__limit_k-10,0.362084363372045,0.9428395679765942,0.38586284191890446,0.9428395679765942,1.0,0.8502055582161502,0.9345537408809955,0.0,0.0,0.0306418897637795,0.0774567561073058,0.6460652404025354,0.5298923194957792,0.0,1.0,0.4697531943350094,0.945881693344278,0.2789376450543253,0.6929303459228214
20260626T181434Z-clean-run-eu-us-gac-v1__pilot-skew-h--552599b9ca2a--vent_filter_summary__lookback_days-3__min_value-500,0.3853740017916688,0.9448532922372739,0.38586284191890446,0.9448532922372739,1.0,0.6371429055743354,0.9043075342611258,0.0,0.0,0.0847076324249726,0.2826826567161201,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9109313934662429,0.5,0.5007280877445771
20260626T181450Z-clean-run-eu-us-gac-v1__pilot-skew-h--c1511cbc8858--gion_user_segment_join__lookback_days-7__limit_k-10,0.3773416766063302,0.9428395679765942,0.38586284191890446,0.9428395679765942,1.0,0.8115887197973077,0.9277931403230859,0.0,0.0,0.0306418897637795,0.0774567561073058,0.6460652404025354,0.5298923194957792,0.0,1.0,0.4697531943350094,0.9351908185604987,0.2789376450543253,0.6929303459228214
20260626T181519Z-clean-run-eu-us-gac-v1__pilot-skew-h--bc5d0818568a--__gac_fdw_top_tenants__lookback_days-14__limit_k-25,0.38310265061664933,0.9294548588097926,0.38586284191890446,0.9294548588097926,1.0,0.6109235524297302,0.8552070403845748,0.0,0.0,0.0850477419354838,0.28182,0.38586284191890446,0.38586284191890446,0.0,1.0,0.5,0.9378684662950905,0.8253386284894471,0.6929303459228214
20260626T181537Z-clean-run-eu-us-gac-v1__pilot-skew-h--86de1b864c17--region_user_value_topk__lookback_days-1__limit_k-25,0.38471934985716816,0.9344686955965358,0.38586284191890446,0.9344686955965358,1.0,0.5952882080767165,0.8789954733060168,0.0,0.0,0.042359365079365,0.1219450097379962,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.8721505477652536,0.9149080398924647,0.6929303459228214
20260626T181559Z-clean-run-eu-us-gac-v1__pilot-skew-h--06144929db23--rollup__lookback_days-1__min_value-900__limit_k-100,0.38492291220509806,0.8947539253883434,0.38586284191890446,0.8947539253883434,0.0,0.0,0.0,0.0,0.0058517555266579,0.0406010692096517,0.1220710495171729,0.5298923194957792,0.38586284191890446,0.0,1.0,0.5,0.7728016529138071,0.7188667908033772,0.17642550914936367
