matrix,feature,row_count,non_null_count,null_count,null_fraction,numeric_count,zero_count,distinct_non_null_count
m0,worker_task_join_node_count,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_task_aggregate_node_count,1964,1372,592,0.3014256619144603,1372,1368,3
m0,worker_task_sort_node_count,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_task_blocking_node_count,1964,1372,592,0.3014256619144603,1372,1368,3
m0,worker_task_scan_node_count,1964,1372,592,0.3014256619144603,1372,0,11
m0,worker_task_materialization_node_count,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_task_parallel_node_count,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_task_bitmap_node_count,1964,1372,592,0.3014256619144603,1372,1163,3
m0,worker_task_index_access_node_count,1964,1372,592,0.3014256619144603,1372,1163,3
m0,worker_task_sequential_access_node_count,1964,1372,592,0.3014256619144603,1372,161,10
m0,worker_task_spill_capable_node_count,1964,1372,592,0.3014256619144603,1372,1368,3
m0,worker_task_plan_fingerprint_count,1964,1372,592,0.3014256619144603,1372,0,2
m0,worker_task_plan_fingerprint_dominant_share,1964,1372,592,0.3014256619144603,1372,0,2
m0,worker_task_region_task_count_cv,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_task_region_rows_cv,1964,1372,592,0.3014256619144603,1372,1110,8
m0,worker_task_region_rows_max_share,1964,1372,592,0.3014256619144603,1372,0,9
m0,worker_task_region_scan_rows_cv,1964,1372,592,0.3014256619144603,1372,1110,8
m0,worker_task_region_scan_rows_max_share,1964,1372,592,0.3014256619144603,1372,0,9
m0,worker_task_within_region_rows_cv_max,1964,1372,592,0.3014256619144603,1372,264,33
m0,worker_task_within_region_rows_cv_mean,1964,1372,592,0.3014256619144603,1372,264,33
m0,worker_task_within_region_rows_max_share_max,1964,1372,592,0.3014256619144603,1372,0,30
m0,worker_task_within_region_scan_rows_cv_max,1964,1372,592,0.3014256619144603,1372,260,33
m0,worker_task_within_region_scan_rows_cv_mean,1964,1372,592,0.3014256619144603,1372,260,33
m0,worker_task_within_region_scan_rows_max_share_max,1964,1372,592,0.3014256619144603,1372,0,29
m0,worker_task_within_region_plan_fingerprint_count_max,1964,1372,592,0.3014256619144603,1372,0,1
m0,worker_task_within_region_plan_fingerprint_count_mean,1964,1372,592,0.3014256619144603,1372,0,1
m0,main_node_type_count_Aggregate,1964,1964,0,0.0,1964,310,4
m0,main_node_type_count_Append,1964,1964,0,0.0,1964,1258,2
m0,main_node_type_count_ForeignScan,1964,1964,0,0.0,1964,592,6
m0,main_node_type_count_Limit,1964,1964,0,0.0,1964,636,2
m0,main_node_type_count_Sort,1964,1964,0,0.0,1964,370,6
m0,main_node_type_count_SubqueryScan,1964,1964,0,0.0,1964,1442,2
m0,main_node_type_count_MergeJoin,1964,1964,0,0.0,1964,1804,3
m0,main_node_type_count_IncrementalSort,1964,1964,0,0.0,1964,1544,2
m0,main_node_type_count_Hash,1964,1964,0,0.0,1964,1704,4
m0,main_node_type_count_HashJoin,1964,1964,0,0.0,1964,1704,4
m0,main_node_type_count_MergeAppend,1964,1964,0,0.0,1964,1884,2
m0,main_node_type_count_SeqScan,1964,1964,0,0.0,1964,1784,2
m0,main_node_type_count_BitmapHeapScan,1964,1964,0,0.0,1964,1904,2
m0,main_node_type_count_BitmapIndexScan,1964,1964,0,0.0,1964,1904,2
m0,main_node_type_count_CustomScan,1964,1964,0,0.0,1964,1612,2
m0,worker_node_count_seq_scan,1964,1372,592,0.3014256619144603,1372,161,10
m0,worker_node_count_index_scan,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_index_only_scan,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_bitmap_heap_scan,1964,1372,592,0.3014256619144603,1372,1163,3
m0,worker_node_count_bitmap_index_scan,1964,1372,592,0.3014256619144603,1372,1163,3
m0,worker_node_count_hash_join,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_merge_join,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_nested_loop,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_sort,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_incremental_sort,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_hash_aggregate,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_group_aggregate,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_aggregate,1964,1372,592,0.3014256619144603,1372,1368,3
m0,worker_node_count_materialize,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_memoize,1964,1372,592,0.3014256619144603,1372,1372,1
m0,worker_node_count_other,1964,1372,592,0.3014256619144603,1372,1372,1
m1,main_plan_node_count,1964,1964,0,0.0,1964,0,13
m1,main_plan_max_depth,1964,1964,0,0.0,1964,62,11
m1,main_plan_leaf_count,1964,1964,0,0.0,1964,0,5
m1,main_plan_branch_node_count,1964,1964,0,0.0,1964,62,13
m1,main_plan_avg_branching_factor,1964,1964,0,0.0,1964,62,10
m1,main_plan_max_branching_factor,1964,1964,0,0.0,1964,62,3
m1,remote_plan_leaf_count_sum,1964,1684,280,0.1425661914460285,1684,0,8
m1,remote_plan_avg_branching_factor,1964,1684,280,0.1425661914460285,1684,1304,12
m1,aggregate_min_depth,1964,1654,310,0.15784114052953158,1654,244,3
m1,aggregate_max_depth,1964,1654,310,0.15784114052953158,1654,204,5
m1,sort_min_depth,1964,1594,370,0.18839103869653767,1594,330,2
m1,sort_max_depth,1964,1594,370,0.18839103869653767,1594,310,7
m1,join_min_depth,1964,420,1544,0.7861507128309573,420,0,3
m1,join_max_depth,1964,420,1544,0.7861507128309573,420,0,5
m1,foreign_scan_min_depth,1964,1372,592,0.3014256619144603,1372,2,10
m1,foreign_scan_max_depth,1964,1372,592,0.3014256619144603,1372,2,11
m1,custom_scan_min_depth,1964,352,1612,0.8207739307535642,352,60,5
m1,custom_scan_max_depth,1964,352,1612,0.8207739307535642,352,60,5
m1,aggregate_above_foreign_scan,1964,1964,0,0.0,1964,722,2
m1,sort_above_foreign_scan,1964,1964,0,0.0,1964,800,2
m1,limit_above_foreign_scan,1964,1964,0,0.0,1964,996,2
m1,join_above_foreign_scan,1964,1964,0,0.0,1964,1544,2
m1,foreign_scan_under_aggregate,1964,1964,0,0.0,1964,722,2
