query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260626T113723Z-clean-run-eu-us-gac-v1__pilot-balanc--ed53d2c27948--ultiregion_top_tenants__lookback_days-1__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_top_tenants,mr_top_tenants_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_top_tenants__lookback_days-1__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7806173193661903,0.8868020655329737,0.168,0.543457015946535,,0.8868020655329737,0.168,0.543457015946535,0.007385018888888889,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",6.646517,,900.0,0.007385018888888889,400000.0,9601024.0,9.15625,,9601024.0,,400000.0,9601024.0,9.15625,1.0,1.0,3712.0,29.0,,1.0,,1.504,,1.504,,1.0,,16.0,,1.0,,1.0,
20260626T113746Z-clean-run-eu-us-gac-v1__pilot-balanc--42c303187471--c_fdw_global_user_join__lookback_days-3__limit_k-10,pilot-balanced-v1,default,gac_fdw_global_user_join,fdw_global_user_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_global_user_join__lookback_days-3__limit_k-10,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.2213333333333333,0.7961501380100539,,1.0,0.2213333333333333,0.7961501380100539,0.004633602222222222,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.170242,,900.0,0.004633602222222222,300000.0,9563136.0,9.1201171875,,9563136.0,,300000.0,9563136.0,9.1201171875,1.0,1.0,18379.0,143.5859375,,1.0,,1.664,,1.664,,2.0,,32.0,,2.0,,2.0,
20260626T113805Z-clean-run-eu-us-gac-v1__pilot-balanc--be5beb641dca--fdw_user_segment_join__lookback_days-30__limit_k-25,pilot-balanced-v1,default,gac_fdw_user_segment_join,fdw_user_segment_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_user_segment_join__lookback_days-30__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.2213333333333333,0.7961501380100539,,1.0,0.2213333333333333,0.7961501380100539,0.005230882222222222,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.707794,,900.0,0.005230882222222222,300000.0,9363456.0,8.9296875,,9363456.0,,300000.0,9363456.0,8.9296875,1.0,1.0,42658.0,333.265625,,1.0,,1.664,,1.664,,2.0,,32.0,,2.0,,2.0,
20260626T113825Z-clean-run-eu-us-gac-v1__pilot-balanc--8840045b50ee--rollup__lookback_days-14__min_value-900__limit_k-25,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-900__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.6406821795326025,medium,0.6406821795326025,0.6406821795326025,0.0,0.14624987313508578,0.543457015946535,,0.6406821795326025,0.14624987313508578,0.543457015946535,0.0011047533333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.994278,,900.0,0.0011047533333333334,39935.0,958464.0,0.9140625,,958464.0,,39935.0,958463.9999999999,0.9140624999999999,1.0,0.9999999999999999,0.0,0.0,,1.0130962814573683,,1.4199073494428447,,1.4387496194052574,,1.0,,16.0,,1.0,,1.0,
20260626T113842Z-clean-run-eu-us-gac-v1__pilot-balanc--e5f1c6ac4bf6--__gac_fdw_top_tenants__lookback_days-14__limit_k-50,pilot-balanced-v1,default,gac_fdw_top_tenants,fdw_top_tenants_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_top_tenants__lookback_days-14__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7204113725273535,0.8868020655329737,0.08266666666666667,0.543457015946535,,0.8868020655329737,0.08266666666666667,0.543457015946535,0.0029076822222222224,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.616914,,900.0,0.0029076822222222224,200000.0,4800512.0,4.578125,,4800512.0,,200000.0,4800512.0,4.578125,1.0,1.0,1856.0,14.5,,1.0,,1.248,,1.248,,1.0,,16.0,,1.0,,1.0,
20260626T113859Z-clean-run-eu-us-gac-v1__pilot-balanc--67cf1552936c--u_tenant_id-5__us_tenant_id-10010__lookback_days-14,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,mr_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-5__us_tenant_id-10010__lookback_days-14,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00020135999999999998,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.181224,,900.0,0.00020135999999999998,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260626T113914Z-clean-run-eu-us-gac-v1__pilot-balanc--0501943f7515--tenant_id-1000__us_tenant_id-10100__lookback_days-7,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,mr_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1000__us_tenant_id-10100__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00019575222222222222,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.176177,,900.0,0.00019575222222222222,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260626T113929Z-clean-run-eu-us-gac-v1__pilot-balanc--7be394bafc6a--gion_tenant_tier_join__lookback_days-30__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_tier_join,mr_tenant_tier_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-30__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.7810505313412105,1.0,0.1810945273631841,0.5568298914528191,,1.0,0.1810945273631841,0.5568298914528191,0.009780323333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",8.802291,,900.0,0.009780323333333334,402000.0,9631744.0,9.185546875,,9631744.0,,402000.0,9631744.0,9.185546875,1.0,1.0,40768.0,318.5,,1.0,,1.5432835820895523,,1.5432835820895523,,1.03125,,16.5,,1.03125,,1.03125,
20260626T113954Z-clean-run-eu-us-gac-v1__pilot-balanc--ecd596127596--rollup__lookback_days-30__min_value-900__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-30__min_value-900__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.5804762326937658,medium,0.5804762326937658,0.5804762326937658,0.0,0.14624987313508578,0.543457015946535,,0.5804762326937658,0.14624987313508578,0.543457015946535,0.001324328888888889,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.191896,,900.0,0.001324328888888889,39935.0,958464.0,0.9140625,,958464.0,,39935.0,958463.9999999999,0.9140624999999999,1.0,0.9999999999999999,0.0,0.0,,1.0130962814573683,,1.4199073494428447,,1.4387496194052574,,1.0,,16.0,,1.0,,1.0,
20260626T114011Z-clean-run-eu-us-gac-v1__pilot-balanc--739a08d4e352--_etl_user_segment_topk__lookback_days-1__limit_k-25,pilot-balanced-v1,default,gac_etl_user_segment_topk,etl_user_segment_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-1__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,8.033555555555556e-05,low,8.033555555555556e-05,,0.0,,,,0.0,,,8.033555555555556e-05,"memory_spill_intensity,timeout_utilization",0.072302,,900.0,8.033555555555556e-05,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
20260626T114026Z-clean-run-eu-us-gac-v1__pilot-balanc--9ae2eee364f6--fdw_user_segment_join__lookback_days-3__limit_k-100,pilot-balanced-v1,default,gac_fdw_user_segment_join,fdw_user_segment_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_user_segment_join__lookback_days-3__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.2213333333333333,0.7961501380100539,,1.0,0.2213333333333333,0.7961501380100539,0.00480321,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.322889,,900.0,0.00480321,300000.0,9363456.0,8.9296875,,9363456.0,,300000.0,9363456.0,8.9296875,1.0,1.0,17653.0,137.9140625,,1.0,,1.664,,1.664,,2.0,,32.0,,2.0,,2.0,
20260626T114047Z-clean-run-eu-us-gac-v1__pilot-balanc--7ff82d8a65bb--_tenant_id-100__us_tenant_id-10100__lookback_days-7,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_point_rollup,mr_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-100__us_tenant_id-10100__lookback_days-7,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00019267111111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.173404,,900.0,0.00019267111111111111,400.0,9600.0,0.0091552734375,,9600.0,,800.0,19200.0,0.018310546875,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260626T114102Z-clean-run-eu-us-gac-v1__pilot-balanc--cf58a22247ac--multi_dimension_rollup__lookback_days-7__limit_k-25,pilot-balanced-v1,default,gac_fdw_multi_dimension_rollup,fdw_multi_dimension_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-7__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8581511019015621,high,0.8581511019015621,0.8161245885110947,0.8581511019015621,0.22812846068660023,0.801048079189708,,0.8581511019015621,0.22812846068660023,0.801048079189708,0.0047033533333333336,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.233018,,900.0,0.0047033533333333336,301000.0,8765440.0,8.359375,,8765440.0,,301000.0,8765440.0,8.359375,1.0,1.0,3188.0,24.90625,,1.0,,1.6843853820598007,,1.6843853820598007,,2.03125,,32.5,,2.03125,,2.03125,
20260626T114121Z-clean-run-eu-us-gac-v1__pilot-balanc--18e4a849bf0b--t__gac_fdw_top_tenants__lookback_days-7__limit_k-50,pilot-balanced-v1,default,gac_fdw_top_tenants,fdw_top_tenants_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_top_tenants__lookback_days-7__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8868020655329737,high,0.8868020655329737,0.7204113725273535,0.8868020655329737,0.08266666666666667,0.543457015946535,,0.8868020655329737,0.08266666666666667,0.543457015946535,0.002964448888888889,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.668004,,900.0,0.002964448888888889,200000.0,4800512.0,4.578125,,4800512.0,,200000.0,4800512.0,4.578125,1.0,1.0,1856.0,14.5,,1.0,,1.248,,1.248,,1.0,,16.0,,1.0,,1.0,
20260626T114141Z-clean-run-eu-us-gac-v1__pilot-balanc--c5f0b3a0235d--multi_dimension_rollup__lookback_days-3__limit_k-50,pilot-balanced-v1,default,gac_fdw_multiregion_multi_dimension_rollup,mr_multi_dimension_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_multi_dimension_rollup__lookback_days-3__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.8196703388233969,0.8581511019015621,0.34330011074197114,1.0,,0.8581511019015621,0.34330011074197114,1.0,0.012570388888888888,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",11.31335,,900.0,0.012570388888888888,602000.0,17530880.0,16.71875,,17530880.0,,602000.0,17530880.0,16.71875,1.0,1.0,6376.0,49.8125,,1.0,,2.0299003322259135,,2.0299003322259135,,2.03125,,32.5,,2.03125,,2.03125,
20260626T114208Z-clean-run-eu-us-gac-v1__pilot-balanc--87ab183b9917--ollup__lookback_days-30__min_value-900__limit_k-100,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-30__min_value-900__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.543457015946535,medium,0.543457015946535,0.5202702858549291,0.0,0.14624987313508578,0.543457015946535,,0.5202702858549291,0.14624987313508578,0.543457015946535,0.0010756555555555556,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.96809,,900.0,0.0010756555555555556,39935.0,958464.0,0.9140625,,958464.0,,39935.0,958463.9999999999,0.9140624999999999,1.0,0.9999999999999999,0.0,0.0,,1.0130962814573683,,1.4199073494428447,,1.4387496194052574,,1.0,,16.0,,1.0,,1.0,
20260626T114226Z-clean-run-eu-us-gac-v1__pilot-balanc--d3c81087e30d--ulti_dimension_rollup__lookback_days-30__limit_k-10,pilot-balanced-v1,default,gac_fdw_multi_dimension_rollup,fdw_multi_dimension_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-30__limit_k-10,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.8957125211166481,1.0,0.22812846068660023,0.801048079189708,,1.0,0.22812846068660023,0.801048079189708,0.005115987777777778,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.604389,,900.0,0.005115987777777778,301000.0,8765440.0,8.359375,,8765440.0,,301000.0,8765440.0,8.359375,1.0,1.0,32057.0,250.4453125,,1.0,,1.6843853820598007,,1.6843853820598007,,2.03125,,32.5,,2.03125,,2.03125,
20260626T114249Z-clean-run-eu-us-gac-v1__pilot-balanc--e5ccb3819851--__limit_k-100__payload_repeat-64__payload_width-512,pilot-balanced-v1,default,gac_fdw_event_raw_wide_sample,fdw_raw_wide_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_event_raw_wide_sample__lookback_days-1__min_value-500__limit_k-100__payload_repeat-64__payload_width-512,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.0,1.0,0.08452117514935242,0.543457015946535,,1.0,0.08452117514935242,0.543457015946535,0.0003847288888888889,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.346256,,900.0,0.0003847288888888889,100.0,4013056.0,3.8271484375,,4013056.0,,100322.0,4025978040.3199997,3839.4718554687497,1003.22,1003.2199999999999,4641.0,36.2578125,,1.0,,1.2535635254480573,,1.2535635254480573,,1.0,,16.0,,1.0,,1.0,
20260626T114304Z-clean-run-eu-us-gac-v1__pilot-balanc--068c334e695d--ollup__lookback_days-14__min_value-900__limit_k-100,pilot-balanced-v1,default,gac_fdw_multiregion_daily_tenant_rollup,mr_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-900__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.543457015946535,medium,0.543457015946535,0.5202702858549291,0.0,0.14624987313508578,0.543457015946535,,0.5202702858549291,0.14624987313508578,0.543457015946535,0.0010625811111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.956323,,900.0,0.0010625811111111111,39935.0,958464.0,0.9140625,,958464.0,,39935.0,958463.9999999999,0.9140624999999999,1.0,0.9999999999999999,0.0,0.0,,1.0130962814573683,,1.4199073494428447,,1.4387496194052574,,1.0,,16.0,,1.0,,1.0,
20260626T114320Z-clean-run-eu-us-gac-v1__pilot-balanc--3defc2041615--gion_user_segment_join__lookback_days-7__limit_k-25,pilot-balanced-v1,default,gac_fdw_multiregion_user_segment_join,mr_user_segment_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_user_segment_join__lookback_days-7__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9647809101950027,1.0,0.3351111111111111,1.0,,1.0,0.3351111111111111,1.0,0.013121356666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",11.809221,,900.0,0.013121356666666667,600000.0,18726912.0,17.859375,,18726912.0,,600000.0,18726912.0,17.859375,1.0,1.0,55814.0,436.046875,,1.0,,2.005333333333333,,2.005333333333333,,2.0,,32.0,,2.0,,2.0,
20260626T114349Z-clean-run-eu-us-gac-v1__pilot-balanc--bfb7f603474b--ac_fdw_daily_rollup__lookback_days-1__min_value-100,pilot-balanced-v1,default,gac_fdw_daily_rollup,fdw_daily_rollup_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-1__min_value-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9910202222313422,critical,0.9910202222313422,0.9910202222313422,0.9685241163816535,0.08219578098374718,0.543457015946535,,0.9910202222313422,0.08219578098374718,0.543457015946535,0.002793831111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.514448,,900.0,0.002793831111111111,180358.0,2885632.0,2.751953125,,2885632.0,,180358.0,2885632.0,2.751953125,1.0,1.0,1322.0,10.328125,,1.0,,1.2465873429512415,,1.2465873429512415,,1.0,,16.0,,1.0,,1.0,
20260626T114408Z-clean-run-eu-us-gac-v1__pilot-balanc--aa7d9a00723a--fdw_user_segment_join__lookback_days-30__limit_k-50,pilot-balanced-v1,default,gac_fdw_user_segment_join,fdw_user_segment_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_user_segment_join__lookback_days-30__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.2213333333333333,0.7961501380100539,,1.0,0.2213333333333333,0.7961501380100539,0.005251393333333333,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.726254,,900.0,0.005251393333333333,300000.0,9363456.0,8.9296875,,9363456.0,,300000.0,9363456.0,8.9296875,1.0,1.0,42646.0,333.171875,,1.0,,1.664,,1.664,,2.0,,32.0,,2.0,,2.0,
20260626T114429Z-clean-run-eu-us-gac-v1__pilot-balanc--f77810cb1b3a--tenant_point_rollup__tenant_id-100__lookback_days-1,pilot-balanced-v1,default,gac_fdw_tenant_point_rollup,fdw_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_tenant_point_rollup__tenant_id-100__lookback_days-1,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.4602055994052901,low,0.4602055994052901,0.4602055994052901,0.0,0.0,0.0,,0.4602055994052901,0.0,0.0,0.00015154444444444445,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",0.13639,,900.0,0.00015154444444444445,200.0,4800.0,0.00457763671875,,4800.0,,400.0,9600.0,0.0091552734375,2.0,2.0,0.0,0.0,,1.0,,1.0,,1.0,,0.03125,,0.5,,0.03125,,0.03125,
20260626T114444Z-clean-run-eu-us-gac-v1__pilot-balanc--ac2093b36f03--_fdw_global_user_join__lookback_days-1__limit_k-100,pilot-balanced-v1,default,gac_fdw_global_user_join,fdw_global_user_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_global_user_join__lookback_days-1__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.2213333333333333,0.7961501380100539,,1.0,0.2213333333333333,0.7961501380100539,0.004611431111111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.150288,,900.0,0.004611431111111111,300000.0,9563136.0,9.1201171875,,9563136.0,,300000.0,9563136.0,9.1201171875,1.0,1.0,18214.0,142.296875,,1.0,,1.664,,1.664,,2.0,,32.0,,2.0,,2.0,
20260626T114505Z-clean-run-eu-us-gac-v1__pilot-balanc--de704aced79b--enant_point_rollup__tenant_id-1000__lookback_days-1,pilot-balanced-v1,default,gac_etl_tenant_point_rollup,etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1000__lookback_days-1,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,7.502e-05,low,7.502e-05,,0.0,,,,0.0,,,7.502e-05,"memory_spill_intensity,timeout_utilization",0.067518,,900.0,7.502e-05,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
20260626T114520Z-clean-run-eu-us-gac-v1__pilot-balanc--9b4c753a2606--egion_tenant_tier_join__lookback_days-3__limit_k-10,pilot-balanced-v1,default,gac_fdw_multiregion_tenant_tier_join,mr_tenant_tier_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-3__limit_k-10,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9208444107856005,high,0.9208444107856005,0.9208444107856005,0.8852940657403475,0.1810945273631841,0.5568298914528191,,0.9208444107856005,0.1810945273631841,0.5568298914528191,0.008977756666666666,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",8.079981,,900.0,0.008977756666666666,402000.0,9631744.0,9.185546875,,9631744.0,,402000.0,9631744.0,9.185546875,1.0,1.0,3712.0,29.0,,1.0,,1.5432835820895523,,1.5432835820895523,,1.03125,,16.5,,1.03125,,1.03125,
20260626T114543Z-clean-run-eu-us-gac-v1__pilot-balanc--b384222632f1--_fdw_user_segment_join__lookback_days-7__limit_k-50,pilot-balanced-v1,default,gac_fdw_user_segment_join,fdw_user_segment_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_user_segment_join__lookback_days-7__limit_k-50,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.2213333333333333,0.7961501380100539,,1.0,0.2213333333333333,0.7961501380100539,0.004547985555555556,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.093187,,900.0,0.004547985555555556,300000.0,9363456.0,8.9296875,,9363456.0,,300000.0,9363456.0,8.9296875,1.0,1.0,17983.0,140.4921875,,1.0,,1.664,,1.664,,2.0,,32.0,,2.0,,2.0,
20260626T114604Z-clean-run-eu-us-gac-v1__pilot-balanc--c60cefe42ed2--_fdw_global_user_join__lookback_days-3__limit_k-100,pilot-balanced-v1,default,gac_fdw_global_user_join,fdw_global_user_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_global_user_join__lookback_days-3__limit_k-100,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9045749633561659,1.0,0.2213333333333333,0.7961501380100539,,1.0,0.2213333333333333,0.7961501380100539,0.004670748888888889,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.203674,,900.0,0.004670748888888889,300000.0,9563136.0,9.1201171875,,9563136.0,,300000.0,9563136.0,9.1201171875,1.0,1.0,18367.0,143.4921875,,1.0,,1.664,,1.664,,2.0,,32.0,,2.0,,2.0,
20260626T114623Z-clean-run-eu-us-gac-v1__pilot-balanc--f25ee678287d--etl_user_segment_topk__lookback_days-30__limit_k-10,pilot-balanced-v1,default,gac_etl_user_segment_topk,etl_user_segment_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-30__limit_k-10,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,6.414666666666666e-05,low,6.414666666666666e-05,,0.0,,,,0.0,,,6.414666666666666e-05,"memory_spill_intensity,timeout_utilization",0.057732,,900.0,6.414666666666666e-05,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,
20260626T114638Z-clean-run-eu-us-gac-v1__pilot-balanc--6e8351e4cfc6--_tenant_tier_left_join__lookback_days-3__limit_k-25,pilot-balanced-v1,default,gac_fdw_tenant_tier_left_join,fdw_tenant_tier_left_default__dataset-pilot-balanced-v1__runtime-default__gac_fdw_tenant_tier_left_join__lookback_days-3__limit_k-25,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8852940657403475,high,0.8852940657403475,0.8448022284923494,0.8852940657403475,0.09353233830845771,0.5568298914528191,,0.8852940657403475,0.09353233830845771,0.5568298914528191,0.0030648044444444443,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.758324,,900.0,0.0030648044444444443,201000.0,4815872.0,4.5927734375,,4815872.0,,201000.0,4815872.0,4.5927734375,1.0,1.0,1856.0,14.5,,1.0,,1.2805970149253731,,1.2805970149253731,,1.03125,,16.5,,1.03125,,1.03125,
