corpus_id,corpus_version,batch_id,collection_contract_version,corpus_cell_id,logical_question_id,execution_strategy,execution_scope,target_scope,component_match_id,template_id,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,pressure_axis,pressure_level,variant,pressure_pair_key,physical_strategy_id,scenario_level,join_shape_id,remote_shape_id,edge_stress_scope,transfer_volume_level,network_subblock,coordinator_pressure_kind,coordinator_shape_id,mitigation_action,target_metric,dataset_role,expected_regime_targets,execution_class
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q21_tenant_value_range__mitigate_remote_path_bundle,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q21_tenant_value_range,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_remote_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q21_tenant_value_range__mitigate_remote_path_bundle,remote_transport_bundle,confirmatory_holdout,,,,,,,,mitigate_remote_path_bundle,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q22_tenant_distinct_users__baseline,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q22_tenant_distinct_users,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,stressed,stressed,q22_tenant_distinct_users__shared_baseline,gac_raw_topk,confirmatory_holdout,,,,,,,,,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q22_tenant_distinct_users__increase_gac_work_mem,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q22_tenant_distinct_users,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_gac_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q22_tenant_distinct_users__increase_gac_work_mem,gac_memory_increase,confirmatory_holdout,,,,,,,,increase_gac_work_mem,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q22_tenant_distinct_users__regional_topk_candidates,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q22_tenant_distinct_users,gac_fdw_dba_topk_regional,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q22_tenant_distinct_users__regional_topk_candidates,regional_topk_candidates,confirmatory_holdout,,,,,,,,regional_topk_candidates,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q22_tenant_distinct_users__mitigate_remote_path_bundle,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q22_tenant_distinct_users,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_remote_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q22_tenant_distinct_users__mitigate_remote_path_bundle,remote_transport_bundle,confirmatory_holdout,,,,,,,,mitigate_remote_path_bundle,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q23_tenant_even_user_count__baseline,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q23_tenant_even_user_count,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,stressed,stressed,q23_tenant_even_user_count__shared_baseline,gac_raw_topk,confirmatory_holdout,,,,,,,,,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q23_tenant_even_user_count__increase_gac_work_mem,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q23_tenant_even_user_count,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_gac_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q23_tenant_even_user_count__increase_gac_work_mem,gac_memory_increase,confirmatory_holdout,,,,,,,,increase_gac_work_mem,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q23_tenant_even_user_count__regional_topk_candidates,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q23_tenant_even_user_count,gac_fdw_dba_topk_regional,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q23_tenant_even_user_count__regional_topk_candidates,regional_topk_candidates,confirmatory_holdout,,,,,,,,regional_topk_candidates,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q23_tenant_even_user_count__mitigate_remote_path_bundle,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q23_tenant_even_user_count,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_remote_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q23_tenant_even_user_count__mitigate_remote_path_bundle,remote_transport_bundle,confirmatory_holdout,,,,,,,,mitigate_remote_path_bundle,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q24_tenant_midband_sum__baseline,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q24_tenant_midband_sum,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,stressed,stressed,q24_tenant_midband_sum__shared_baseline,gac_raw_topk,confirmatory_holdout,,,,,,,,,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q24_tenant_midband_sum__increase_gac_work_mem,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q24_tenant_midband_sum,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_gac_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q24_tenant_midband_sum__increase_gac_work_mem,gac_memory_increase,confirmatory_holdout,,,,,,,,increase_gac_work_mem,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q24_tenant_midband_sum__regional_topk_candidates,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q24_tenant_midband_sum,gac_fdw_dba_topk_regional,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q24_tenant_midband_sum__regional_topk_candidates,regional_topk_candidates,confirmatory_holdout,,,,,,,,regional_topk_candidates,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q24_tenant_midband_sum__mitigate_remote_path_bundle,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q24_tenant_midband_sum,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_remote_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q24_tenant_midband_sum__mitigate_remote_path_bundle,remote_transport_bundle,confirmatory_holdout,,,,,,,,mitigate_remote_path_bundle,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q25_tenant_day_avg__baseline,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q25_tenant_day_avg,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,stressed,stressed,q25_tenant_day_avg__shared_baseline,gac_raw_topk,confirmatory_holdout,,,,,,,,,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q25_tenant_day_avg__increase_gac_work_mem,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q25_tenant_day_avg,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_gac_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q25_tenant_day_avg__increase_gac_work_mem,gac_memory_increase,confirmatory_holdout,,,,,,,,increase_gac_work_mem,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q25_tenant_day_avg__regional_topk_candidates,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q25_tenant_day_avg,gac_fdw_dba_topk_regional,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q25_tenant_day_avg__regional_topk_candidates,regional_topk_candidates,confirmatory_holdout,,,,,,,,regional_topk_candidates,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q25_tenant_day_avg__mitigate_remote_path_bundle,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q25_tenant_day_avg,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_remote_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q25_tenant_day_avg__mitigate_remote_path_bundle,remote_transport_bundle,confirmatory_holdout,,,,,,,,mitigate_remote_path_bundle,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q26_tenant_hour_count__baseline,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q26_tenant_hour_count,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,stressed,stressed,q26_tenant_hour_count__shared_baseline,gac_raw_topk,confirmatory_holdout,,,,,,,,,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q26_tenant_hour_count__increase_gac_work_mem,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q26_tenant_hour_count,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_gac_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q26_tenant_hour_count__increase_gac_work_mem,gac_memory_increase,confirmatory_holdout,,,,,,,,increase_gac_work_mem,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q26_tenant_hour_count__regional_topk_candidates,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q26_tenant_hour_count,gac_fdw_dba_topk_regional,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q26_tenant_hour_count__regional_topk_candidates,regional_topk_candidates,confirmatory_holdout,,,,,,,,regional_topk_candidates,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q26_tenant_hour_count__mitigate_remote_path_bundle,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q26_tenant_hour_count,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_remote_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q26_tenant_hour_count__mitigate_remote_path_bundle,remote_transport_bundle,confirmatory_holdout,,,,,,,,mitigate_remote_path_bundle,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q27_user_sum__baseline,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q27_user_sum,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_stressed,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,stressed,stressed,q27_user_sum__shared_baseline,gac_raw_topk,confirmatory_holdout,,,,,,,,,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
confirmatory-action-replication-v1,confirmatory-action-replication-v1,batch-confirmatory-action-replication-v1,fuzzy-intervention-memory-v1,q27_user_sum__increase_gac_work_mem,dba_local_memory_topk,multiregion_union,gac_multi_edge,global_query,confirmatory_q27_user_sum,gac_fdw_dba_topk_raw,topology-isolation-large-n3-v1,dba_topk_balanced_gac_mitigated,eu_us_apac_gac,final_check,combined_pressure,local_intervention_memory,mitigated,mitigated,q27_user_sum__increase_gac_work_mem,gac_memory_increase,confirmatory_holdout,,,,,,,,increase_gac_work_mem,global_gac_mitigation_gain_log2,confirmatory_action_replication,,pilot
